Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ValveLeft,ValveRight
83,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,774.2120110000003,781.8534129999997,7.641402000000085,3.3206,3.6414,0.3207999999999997,3.5706,3.6244,0.05379999999999985,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5439000000000003, 3.6541, 3.9745, 4.0321, 4.0964, 4.1687, 4.2522, 4.322, 4.4539, 4.4901, 4.6692]","[3.5825, 3.7664, 4.0168, 4.0481, 4.1478, 4.1709000000000005, 4.2997000000000005, 4.3513, 4.4566, 4.5318000000000005, 4.7581000000000016]","[3.6244, 3.8904, 4.6097, 4.8164]","[3.8836, 4.6030000000000015, 4.7971, 5.6446000000000005]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
84,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,781.866311,793.485813,11.619502000000011,3.3206,3.6195,0.2988999999999997,3.5706,3.61,0.0394000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.61, 3.7837, 3.8294, 4.2309]","[3.6731, 3.7904, 3.926, 4.2429000000000014]",[3.6119],[4.2709],20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
85,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,793.499311,801.168213,7.668902000000003,3.3181000000000003,3.6689,0.3507999999999996,3.5681000000000003,3.6527,0.08460000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5473000000000003, 3.6527, 3.7207, 4.2388, 4.4012, 4.5704, 4.7841000000000005]","[3.5972, 3.7152, 4.1824, 4.3233000000000015, 4.4532, 4.5961, 4.8126000000000015]","[3.5521000000000003, 4.3609, 4.5528, 4.763]","[4.3401000000000005, 4.4731000000000005, 4.6077, 4.8259]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
86,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,801.180211,808.849713,7.669501999999966,3.3206,3.6695,0.3489,3.5706,3.6525,0.08190000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5650000000000004, 3.674, 3.8433, 3.9389, 3.9948, 4.0552, 4.1936, 4.2697, 4.4249, 4.5854, 4.7926, 4.921]","[3.6216, 3.7381, 3.8492, 3.9742, 4.0065, 4.1022, 4.2327, 4.2975, 4.5071, 4.657, 4.8037, 4.9537]","[3.5491, 3.6525, 4.7438, 4.9137]","[3.6439999999999997, 4.6757, 4.8149000000000015, 4.9597000000000016]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
87,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,808.864411,820.488913,11.624502000000007,3.3181000000000003,3.6245,0.3063999999999996,3.5681000000000003,3.615,0.046899999999999935,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5453, 3.6451, 3.7848, 3.8923, 4.8758, 4.9644, 5.4803000000000015, 8.182500000000001, 8.7567]","[3.5735, 3.7204, 3.8149, 3.9684, 4.9005, 5.0173000000000005, 5.4993, 8.1915, 8.7886]","[3.615, 3.8692, 4.0601, 4.1959, 4.4849000000000006, 4.5924000000000005, 5.0724, 5.1544, 5.407, 5.5739, 5.8954, 8.0403, 8.09, 8.2245, 8.3384, 8.4097, 8.4186, 8.555, 8.555900000000001, 8.5566, 8.7451]","[3.8472, 4.0309, 4.1792, 4.4548000000000005, 4.5373, 5.0464, 5.1160000000000005, 5.3604, 5.5200000000000005, 5.7694, 6.0247, 8.0764, 8.214, 8.279, 8.409600000000001, 8.4098, 8.5549, 8.5556, 8.556000000000001, 8.5572, 8.792900000000001]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
88,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,820.503611,832.1215129999997,11.617902000000072,3.3181000000000003,3.6179,0.29979999999999984,3.5681000000000003,3.6084,0.04029999999999978,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5603, 4.0556, 4.3973, 4.6504, 5.1502, 5.2974000000000006, 5.6884000000000015, 5.8641000000000005, 6.1097, 7.489400000000002, 9.2625]","[3.6093, 4.133, 4.4184, 4.6647, 5.1763, 5.3683000000000005, 5.766100000000002, 5.8815, 6.1348, 7.5158, 9.3517]","[3.6084, 3.6632, 4.3359000000000005, 4.5032000000000005, 4.7362, 5.1223, 5.2614, 5.6541000000000015, 5.7272, 5.7808, 5.8029, 6.0433, 6.0694, 6.0697, 6.0699000000000005, 6.072100000000002, 6.226, 6.368200000000001, 6.3688, 6.3696, 6.3708, 6.3711, 6.4293000000000005, 6.4312000000000005, 6.6654, 6.6657, 6.6665, 7.319400000000001, 8.0611, 8.1179, 8.147400000000001, 8.1478, 8.1483, 9.277, 9.4064, 9.6211]","[3.6302, 4.2853, 4.4345, 4.6747000000000005, 5.0169999999999995, 5.211, 5.4, 5.6973, 5.7409, 5.7925, 5.885000000000002, 6.0685, 6.0696, 6.0698, 6.0710000000000015, 6.1374, 6.3634, 6.3683000000000005, 6.3695, 6.3698000000000015, 6.371, 6.3955, 6.431100000000002, 6.657, 6.6655000000000015, 6.666, 6.666600000000002, 7.5297, 8.0885, 8.1279, 8.1476, 8.148200000000001, 8.9647, 9.3955, 9.5933, 9.6248]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
89,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,832.1359110000003,839.7976130000003,7.661701999999992,3.3206,3.6617,0.3411,3.5706,3.6447,0.07410000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.5556, 3.6865, 3.8364, 3.8842, 3.9434, 4.0016, 4.0673, 4.1331, 4.1942, 4.2573, 4.3264000000000005, 4.4025, 4.4892, 4.5413000000000014, 4.7413, 5.1522000000000014]","[3.5993000000000004, 3.7364, 3.8625, 3.8975, 3.9760000000000004, 4.0092, 4.1044, 4.1421, 4.2323, 4.2868, 4.3682, 4.4289000000000005, 4.5018, 4.6204, 4.7832, 5.1745]","[3.6447, 4.6709000000000005, 4.8527000000000005, 5.2502]","[4.6377000000000015, 4.8077000000000005, 5.1953000000000005, 5.6441]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
90,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,839.8122109999997,851.436313,11.624101999999993,3.3181000000000003,3.6241,0.3059999999999996,3.5681000000000003,3.6146,0.046499999999999986,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5398, 3.8762, 3.9001, 4.1117, 4.2635000000000005, 6.791, 6.8598, 7.053800000000002, 7.1690000000000005]","[3.5912, 3.8913, 3.9719, 4.1377000000000015, 4.3236, 6.8506, 6.9546, 7.0950000000000015, 7.2414]","[3.6146, 3.6483, 3.7572, 3.8964, 3.9265, 3.927, 4.2999, 4.4273, 5.067, 6.7902000000000005, 7.3342, 7.4664, 7.5070000000000014, 7.9838, 8.188500000000001, 8.4034, 8.6594, 8.970500000000003, 9.543, 9.5549, 9.6087, 9.6089, 9.6103, 9.6107]","[3.6383, 3.7064, 3.8389, 3.9263, 3.9266, 4.1480000000000015, 4.3454000000000015, 4.4601000000000015, 5.0744, 7.2595, 7.405, 7.5022, 7.7974, 8.0112, 8.2279, 8.4473, 8.6937, 9.0008, 9.5548, 9.555, 9.6088, 9.6099, 9.6105, 9.64]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
91,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,851.4508109999997,863.0874130000003,11.636601999999925,3.3181000000000003,3.6366,0.3184999999999998,3.5681000000000003,3.6271,0.058999999999999726,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5462, 3.6426, 3.9809]","[3.5796, 3.7103, 3.9924]","[3.6271, 3.6372, 3.7583, 3.9476, 5.1966, 6.937200000000002, 7.233, 8.0347, 8.6404, 8.9594, 9.2025, 9.2903]","[3.6319, 3.756, 3.8458, 4.0116000000000005, 5.2509000000000015, 6.985, 8.034600000000001, 8.0348, 8.9062, 9.0098, 9.2052, 9.6575]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
92,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,863.1044109999997,870.742513,7.6381020000000035,3.3206,3.6381,0.3174999999999999,3.5706,3.6211,0.05049999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.5431000000000004, 3.6411, 3.9082, 3.9518, 4.0074000000000005, 4.1369, 4.1981, 4.2658000000000005, 4.3319, 4.4135, 4.4393, 4.4424, 4.4871, 4.6299, 4.8273, 5.0188000000000015, 5.1931]","[3.5653, 3.7086, 3.9316, 3.9667, 4.0488, 4.1821, 4.2229, 4.309, 4.3625, 4.4392000000000005, 4.4395, 4.4439, 4.5812, 4.71, 4.8668000000000005, 5.0481, 5.2198]","[3.6211, 3.8142, 4.9509, 5.1538]","[3.8118, 4.8864, 5.0687000000000015, 5.239800000000002]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
93,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,870.756911,882.3758140000001,11.618903000000046,3.3206,3.6189,0.2982999999999998,3.5706,3.6094,0.03880000000000017,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.6094, 3.7104, 3.7107, 3.7205, 3.896, 3.9662, 3.9866, 4.2, 4.3258, 4.5387, 7.3173, 7.3290000000000015, 7.3563, 7.4578000000000015, 7.658600000000002, 7.7302]","[3.6683, 3.7106, 3.7112, 3.7912, 3.9431, 3.9789999999999996, 4.0614, 4.2125, 4.3398, 4.5544, 7.3229999999999995, 7.3435000000000015, 7.386, 7.553999999999999, 7.6674000000000015, 7.7989000000000015]","[3.6136, 3.7013, 4.4315, 7.28, 8.1159, 8.5112, 8.512, 8.5127, 8.514000000000001, 8.5146, 8.5153, 8.5162, 8.521700000000001, 8.5219, 8.5256, 8.5264, 8.536, 8.5403, 8.5406, 8.5752, 8.5755, 8.6202, 8.620800000000001, 8.6211, 8.622200000000001, 8.6225, 8.6434, 8.6447, 8.645, 8.646, 8.6538, 8.6789, 8.6811, 8.7003, 8.701, 8.7026, 8.7037, 8.7039, 8.7087, 8.711, 8.7113, 8.712100000000001, 8.7514, 8.7535]","[3.6937, 4.3783, 4.5839, 8.0326, 8.5111, 8.5119, 8.512500000000001, 8.5139, 8.5145, 8.5151, 8.5158, 8.5172, 8.5218, 8.525500000000001, 8.526, 8.529200000000001, 8.536100000000001, 8.5404, 8.540700000000001, 8.5753, 8.619900000000001, 8.620700000000001, 8.621, 8.6212, 8.6224, 8.6433, 8.6446, 8.6448, 8.6452, 8.6537, 8.6788, 8.681000000000001, 8.7002, 8.7009, 8.7014, 8.7027, 8.703800000000001, 8.7086, 8.7088, 8.7111, 8.712, 8.7506, 8.7516, 9.627]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
94,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,882.391711,890.0212130000001,7.629502000000002,3.3206,3.6295,0.30889999999999995,3.5706,3.6125,0.04190000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5269999999999997, 3.6656, 3.781, 3.8877, 4.0111, 4.0836000000000015, 4.1480000000000015, 4.215, 4.2918, 4.3429, 4.5016, 4.6618, 4.7952, 4.9611]","[3.5675000000000003, 3.6799, 3.7957, 3.9159, 4.0489999999999995, 4.0865, 4.1779, 4.2354, 4.3069000000000015, 4.4446, 4.5681, 4.7028, 4.8224, 4.989800000000002]","[3.6125, 3.6973, 3.7914, 4.4433, 4.4712000000000005, 4.6456, 4.7780000000000005, 4.9497]","[3.6888, 3.786, 4.4388000000000005, 4.4532, 4.5837, 4.7162000000000015, 4.8299, 4.9974]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
95,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,890.036711,901.6394130000001,11.602702000000026,3.3206,3.6027,0.2820999999999998,3.5706,3.5932000000000004,0.022600000000000176,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.5932000000000004, 3.7181, 4.0209, 4.1728000000000005, 4.3461, 4.5252, 4.5428000000000015, 4.6276, 4.7772000000000014, 5.3053, 5.5008, 5.699]","[3.6526, 3.9139999999999997, 4.0641, 4.2503, 4.3603000000000005, 4.5351, 4.5597, 4.6889, 5.2924000000000015, 5.412000000000001, 5.5422, 5.7622]","[3.6162, 3.715, 3.8306, 3.9637, 4.2829000000000015, 4.453, 4.7336, 5.4501, 5.691400000000002]","[3.6969, 3.8273, 3.9568, 4.2572, 4.3735, 4.7201, 5.4389, 5.5477, 5.7551000000000005]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
96,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,901.6514109999999,913.270113,11.618701999999983,3.3206,3.6187,0.2980999999999998,3.5706,3.6092,0.03859999999999975,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.6092, 3.7626, 3.9933, 4.4997, 4.6774, 8.4979, 8.629, 8.840200000000003, 8.9948]","[3.6722, 3.9508, 4.11, 4.5150000000000015, 4.6981, 8.6021, 8.7283, 8.8453, 8.9978]","[3.6187, 3.7076, 3.7378, 4.1973, 4.3474, 4.6661, 8.4771]","[3.6994, 3.715, 4.1497, 4.2768000000000015, 4.5178, 4.7038, 9.6403]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
97,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,913.284811,924.9063130000001,11.621501999999964,3.3181000000000003,3.6215,0.3033999999999999,3.5681000000000003,3.612,0.04389999999999983,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5264, 3.6376, 3.7287, 3.9631, 4.0659, 4.5504, 4.756, 4.9229, 5.0592000000000015, 5.1316000000000015, 5.2109000000000005, 8.3244]","[3.5700000000000003, 3.7185, 3.8323, 3.9862, 4.1568000000000005, 4.6182, 4.8281, 4.9955, 5.0658, 5.157, 5.310300000000002, 8.4136]","[3.612, 4.4958, 5.5376, 5.538200000000002, 8.079600000000001]","[4.3401000000000005, 5.5375000000000005, 5.537999999999999, 5.5383, 9.6417]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
98,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,924.921211,932.5320130000001,7.610802000000034,3.3181000000000003,3.6108,0.2926999999999995,3.5681000000000003,3.5946,0.026499999999999968,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5946, 3.6724, 3.7718, 3.9109, 4.0342, 4.1591000000000005, 4.3042, 4.4613000000000005, 4.6719]","[3.6586, 3.7624, 3.8775, 4.0002, 4.1188, 4.2496, 4.385, 4.5206, 4.7145]","[3.6056, 4.2874, 4.4367, 4.6491, 4.8549000000000015]","[4.2774, 4.4103, 4.5361, 4.7187, 4.88]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
99,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,932.548011,944.1639130000001,11.615902000000006,3.3206,3.6159,0.2952999999999997,3.5706,3.6064,0.03580000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5099, 3.6064, 3.7482, 3.8892, 4.0459000000000005, 4.5979, 9.3104, 9.4105]","[3.5370000000000004, 3.6728, 3.8062, 3.9113, 4.0681, 4.6112, 9.3691, 9.4967]","[3.6142, 3.8441, 4.0234000000000005, 4.155, 4.3016000000000005, 4.4235000000000015, 4.5765, 5.2107, 5.3143, 5.6419000000000015, 5.8195000000000014, 9.2279]","[3.8093, 3.9238, 4.0870000000000015, 4.2135, 4.3435000000000015, 4.4703, 4.6361, 5.2572, 5.5644, 5.6868, 5.8854000000000015, 9.6342]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
100,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,944.1777109999999,955.8008130000001,11.623101999999905,3.3181000000000003,3.6231,0.3049999999999997,3.5681000000000003,3.6136,0.045500000000000096,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5136000000000003, 3.6156, 3.8124, 3.8848, 4.0969, 4.3243, 4.8732000000000015, 5.029, 5.1804000000000014]","[3.5335, 3.6997, 3.8573, 3.9849, 4.1237, 4.3809000000000005, 4.8980000000000015, 5.0405000000000015, 5.1942]","[3.6136, 4.0528, 4.2219, 4.5399, 4.8167, 5.0072, 5.152, 5.3348]","[4.0200000000000005, 4.1387, 4.4946, 4.7167, 4.9187, 5.062, 5.2158000000000015, 7.3243]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
101,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,955.8140109999999,967.4305130000001,11.616501999999967,3.3181000000000003,3.6165,0.29839999999999955,3.5681000000000003,3.6069999999999998,0.038899999999999935,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5106, 3.614, 3.8211, 3.8741, 4.0149, 4.1956, 4.3436, 6.6825, 6.9872000000000005, 7.1231]","[3.5433000000000003, 3.807, 3.8263, 3.9561, 4.1253, 4.2344, 4.3585, 6.7412, 6.9963000000000015, 7.1293000000000015]","[3.6069999999999998, 3.7325, 3.8431, 4.1597, 4.3245000000000005, 4.4635, 4.5870000000000015, 4.8450000000000015, 4.8515000000000015, 4.8542000000000005, 4.8595000000000015, 4.8599000000000006, 4.8601, 4.8606, 6.6202000000000005, 7.0432000000000015]","[3.7199, 3.8357, 4.1395, 4.2547000000000015, 4.3789, 4.5288, 4.8441, 4.8511000000000015, 4.8525, 4.8594, 4.8597, 4.86, 4.8604, 4.868, 7.0281, 9.6281]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
102,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,967.4965109999999,975.1260130000001,7.629501999999888,3.3206,3.6295,0.30889999999999995,3.5706,3.6125,0.04190000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.5178000000000003, 3.6182, 3.9432, 4.0604000000000005, 4.1951, 4.2561, 4.3366, 4.4021, 4.5685, 4.7314, 4.8612, 4.9585, 5.1021, 5.2890000000000015, 5.442]","[3.5580000000000003, 3.7183, 3.9649, 4.0938, 4.2278, 4.2813, 4.3685, 4.4291, 4.6266, 4.7620000000000005, 4.9009, 5.0266, 5.1575000000000015, 5.3059, 5.4644]","[3.6125, 3.8474, 4.5215000000000005, 4.5217, 4.6973, 4.823, 5.223, 5.4264]","[3.8383, 4.5209, 4.5216, 4.6437, 4.7773, 5.1809, 5.3211, 5.4814]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
103,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,975.1365109999999,982.7668130000001,7.630301999999915,3.3206,3.6303,0.30969999999999986,3.5706,3.6133,0.04269999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.5428, 3.6577, 3.7027, 3.844, 3.9434, 4.0223, 4.1028, 4.1669, 4.4671, 4.5614, 4.6399, 4.8199000000000005, 4.8898, 4.9782, 5.1812000000000005, 5.4278]","[3.5907, 3.6669, 3.7284, 3.9139999999999997, 3.9996, 4.0288, 4.155, 4.2817, 4.4932, 4.6115, 4.7559000000000005, 4.8664000000000005, 4.9363, 5.0909, 5.269, 5.4551]","[3.6133, 5.627000000000002]","[5.4765000000000015, 5.6613000000000016]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
104,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,982.7816109999999,994.4083130000001,11.626702000000027,3.3181000000000003,3.6267,0.30859999999999976,3.5681000000000003,3.6172,0.0490999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5191000000000003, 3.6336, 3.6541, 3.7567, 3.9094, 4.0763, 4.218, 4.5195, 4.7054]","[3.5673000000000004, 3.6475, 3.7059, 3.8354, 3.9683, 4.0955, 4.2495, 4.5636, 4.7440000000000015]","[3.6172, 4.0637, 4.2095, 4.5148, 4.6991000000000005]","[3.9939, 4.1031, 4.2518, 4.5636, 4.7444000000000015]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
105,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,994.421311,1002.0425130000001,7.621202000000039,3.3206,3.6212,0.30059999999999976,3.5706,3.6042,0.03359999999999985,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.5662000000000003, 3.8887, 3.9407, 4.0203, 4.0789, 4.1515, 4.2143000000000015, 4.2913000000000014, 4.3552, 4.4266000000000005, 4.504, 4.5833, 4.6548, 4.7874, 5.0871, 5.3089]","[3.6497, 3.9286, 3.9583, 4.0621, 4.1024, 4.1977, 4.2377, 4.3363000000000005, 4.3943, 4.4803000000000015, 4.5511, 4.6339999999999995, 4.7588, 5.0438, 5.1936, 5.3450000000000015]","[3.6042, 3.7946, 5.2248]","[3.7855, 5.219600000000002, 5.3515000000000015]",20,0.5,4.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,419,36002,419,1.6.2,419_stage_training_v3_20221104-144005,2022-11-04,14:40:14.881409,16:19:20.697376,0.0067,0.0075
