Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ValveLeft,ValveRight
150,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1436.0176119999999,1448.6287140000002,12.611101999999846,3.3206,3.6111,0.29049999999999976,3.5706,3.6016000000000004,0.03100000000000014,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[3.6016000000000004],[3.6407],[3.722],[3.7676],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
151,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1448.644312,1461.246914,12.60260200000016,3.3206,3.6026,0.2819999999999996,3.5706,3.5931,0.022499999999999964,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5931, 3.8838]","[3.6356, 3.9039]","[3.7188, 3.8693]","[3.7649, 3.9049]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
152,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1461.265512,1468.966414,7.700902000000042,3.3206,3.7009,0.38029999999999964,3.5792,3.6828,0.10360000000000014,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5791000000000004, 4.6732000000000005, 4.7958, 4.9405]","[3.623, 4.6899000000000015, 4.8408000000000015, 4.9788000000000014]","[3.6828, 3.683, 3.7857, 3.8878, 4.0001, 4.1193, 4.2472, 4.375, 4.5082, 4.6546]","[3.6829, 3.7253, 3.8307, 3.9377, 4.0532, 4.1746, 4.2991, 4.4325, 4.5623000000000005, 4.6996]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
153,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1469.1057119999998,1476.747814,7.642102000000023,3.3206,3.6421,0.3214999999999999,3.5792,3.6239999999999997,0.04479999999999995,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.5803, 4.6948, 4.827, 5.0749, 5.2085, 5.350700000000002, 5.6397]","[4.625, 4.746, 4.8741, 5.1271, 5.2637, 5.4062, 5.678999999999999]","[3.6239999999999997, 3.747, 3.8495, 3.9621, 4.0777, 4.1919, 4.3263, 4.4413, 4.5928, 4.8389999999999995, 4.9466, 5.5046]","[3.6805, 3.787, 3.8972, 4.013999999999999, 4.1268, 4.244, 4.3726, 4.4929000000000014, 4.6141000000000005, 4.8707, 4.9971000000000005, 5.5513]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
154,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1476.767112,1489.377614,12.610501999999997,3.3181000000000003,3.6105,0.29239999999999977,3.5681000000000003,3.6010000000000004,0.03289999999999971,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.6055, 3.8228]","[3.6274, 3.8866]","[3.6010000000000004, 3.7106, 3.9628]","[3.6289999999999996, 3.7511, 4.0161]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
155,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1489.404812,1497.016914,7.61210200000005,3.3206,3.6121,0.29149999999999965,3.5706,3.5940000000000003,0.023400000000000087,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.6027000000000005, 4.7304, 5.004]","[4.6478, 4.7763, 5.0482000000000005]","[3.5940000000000003, 3.6831, 3.7727, 3.8756, 3.9844, 4.1001, 4.2175, 4.3407, 4.4731000000000005, 4.8656000000000015]","[3.6253, 3.7125, 3.8139999999999996, 3.9193, 4.0345, 4.1492, 4.2666, 4.3929, 4.5189, 4.9092]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
156,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1497.031112,1504.688914,7.657802000000174,3.3206,3.6578,0.3371999999999997,3.5706,3.6397,0.06910000000000016,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.4901, 4.6071, 4.7252, 4.8682, 5.0106, 5.1400000000000015]","[4.5299000000000005, 4.6529, 4.7738000000000005, 4.91, 5.0481, 5.1726]","[3.6397, 3.7499, 3.8569, 3.9702, 4.0947000000000005, 4.224, 4.3469000000000015, 4.5073, 4.8805000000000005]","[3.6909, 3.7964, 3.9053, 4.0213, 4.1472, 4.2726000000000015, 4.4007000000000005, 4.5147, 4.9096]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
157,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1504.7215119999998,1512.325514,7.604002000000037,3.3181000000000003,3.6039999999999996,0.2858999999999994,3.5681000000000003,3.5859,0.017799999999999816,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.5859, 3.7892, 3.8961, 4.0075, 4.1058, 4.2009, 4.2243, 4.2441, 4.3622000000000005, 4.5235, 4.6957, 4.8552]","[3.6166, 3.8392, 3.9516, 4.0627, 4.1815, 4.2079, 4.2307000000000015, 4.3067, 4.4372, 4.5852, 4.7371, 4.8900000000000015]","[3.5961000000000003, 3.6792, 4.5511]","[3.6148, 3.7261, 4.5573000000000015]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
158,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1512.3393119999998,1519.960714,7.621401999999989,3.3206,3.6214,0.30079999999999973,3.5706,3.6033,0.03270000000000017,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.614, 3.7137, 5.155]","[3.6324, 3.7716, 5.1949000000000005]","[3.6033, 3.7308, 3.8294, 3.9446, 4.0558000000000005, 4.1778, 4.3069999999999995, 4.4376000000000015, 4.5708, 4.7139000000000015, 4.8489, 4.9914000000000005, 5.1544]","[3.643, 3.7764, 3.8828, 3.9997, 4.1126000000000005, 4.2382, 4.3676, 4.5013000000000005, 4.6348, 4.7733, 4.9091000000000005, 5.0484, 5.1949000000000005]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
159,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1519.988512,1527.695714,7.707202000000052,3.3206,3.7072,0.3865999999999996,3.5706,3.6891,0.11850000000000005,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[3.6994, 4.4759]","[3.7316, 4.5262]","[3.5677000000000003, 3.6891, 3.8019, 3.9247, 4.0455000000000005, 4.1874, 4.3389000000000015]","[3.6023, 3.7346, 3.8592, 3.9831, 4.1038000000000014, 4.2423, 4.3855]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
160,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1527.7088119999999,1540.372114,12.66330199999993,3.3181000000000003,3.6633,0.34519999999999973,3.5681000000000003,3.6538,0.08570000000000011,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[3.568, 3.6538, 3.7743]","[3.5821, 3.7043, 3.8343]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
161,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,1540.388812,1553.082214,12.693402000000106,3.3206,3.6934,0.3727999999999998,3.5706,3.6839,0.11330000000000018,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[3.6839],[3.7482],"[3.5703, 3.7024, 3.8076, 4.1443]","[3.6104, 3.747, 3.8687, 4.1941000000000015]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
162,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,1553.101312,1565.698214,12.596902,3.3181000000000003,3.5969,0.27879999999999994,3.5681000000000003,3.5874,0.019299999999999873,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.7207, 3.8453, 4.0075]","[3.7633, 3.9078, 4.0680000000000005]","[3.5874, 3.7108, 4.0338]","[3.6301, 3.7628, 4.0472]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
163,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1565.709412,1578.318914,12.60950200000002,3.3181000000000003,3.6095,0.2913999999999999,3.5681000000000003,3.6,0.03189999999999982,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[3.7245],[3.7737],"[3.6, 3.7314, 3.8608]","[3.6376, 3.7728, 3.9097]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
164,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1578.330412,1590.9295140000002,12.599101999999903,3.3181000000000003,3.5991,0.2809999999999997,3.5681000000000003,3.5896000000000003,0.021500000000000075,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[3.5896000000000003, 3.6774]","[3.6173, 3.7299]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
165,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1590.947512,1598.559414,7.6119020000001,3.3181000000000003,3.6119,0.2937999999999996,3.5681000000000003,3.5938000000000003,0.025700000000000056,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.5938000000000003, 3.6895, 3.7846, 3.8891, 4.0047000000000015, 4.1212, 4.247, 4.3748000000000005, 4.5122, 4.6611, 4.8097, 4.9623, 5.106]","[3.6304, 3.7304, 3.8313, 3.9418, 4.0583, 4.1784, 4.3042, 4.4344, 4.5710000000000015, 4.7168, 4.8599000000000006, 4.9963000000000015, 5.1326]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
166,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1598.572312,1611.170314,12.598001999999951,3.3206,3.5980000000000003,0.2774000000000001,3.5706,3.5885,0.017900000000000027,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5885, 3.8269, 4.0046, 4.1369]","[3.6295, 3.8766, 4.0136, 4.1563]",[3.7028],[3.7426],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
167,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1611.188712,1623.797114,12.60840200000007,3.3206,3.6084,0.28779999999999983,3.5706,3.5989,0.02829999999999977,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[3.5989],[3.6335],[3.7119999999999997],[3.7512],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
168,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1623.819012,1636.4259140000001,12.606901999999991,3.3206,3.6069,0.2862999999999998,3.5706,3.5974000000000004,0.026800000000000157,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5974000000000004, 3.6984]","[3.6319, 3.7491]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
169,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1636.4379119999999,1649.046614,12.608701999999994,3.3206,3.6087,0.2880999999999996,3.5706,3.5992,0.02859999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5992, 3.7043, 3.85]","[3.6362, 3.7694, 3.9051]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
170,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1649.0703119999998,1656.6895140000001,7.619201999999859,3.3181000000000003,3.6192,0.3010999999999999,3.5681000000000003,3.6011,0.03299999999999992,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6011, 3.7067, 3.8081, 3.9147, 4.0344, 4.1558, 4.2803, 4.4094000000000015, 4.5496, 4.6987000000000005, 4.8815, 5.0488]","[3.6526, 3.7505, 3.8552, 3.9681, 4.0865, 4.2105000000000015, 4.3348, 4.4685000000000015, 4.6085, 4.7591, 4.8997, 5.0668000000000015]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
171,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1656.703012,1669.371114,12.66810200000009,3.3206,3.6681,0.3474999999999997,3.5706,3.6586,0.08800000000000008,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5681000000000003, 3.6586, 3.803]","[3.5931, 3.7123, 3.8559]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
172,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1669.3963119999999,1677.001714,7.605401999999913,3.3181000000000003,3.6054,0.28729999999999967,3.5681000000000003,3.5873000000000004,0.019200000000000106,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.5873000000000004, 3.6832, 3.7819, 3.8861, 4.0022, 4.1217000000000015, 4.2393, 4.3638, 4.4949, 4.6336]","[3.6275, 3.7229, 3.8206, 3.9334, 4.0487, 4.1673, 4.2878, 4.4128, 4.5439, 4.6765]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
173,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1677.022612,1689.679814,12.657202000000098,3.3206,3.6572,0.3365999999999998,3.5706,3.6477,0.07710000000000017,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5591000000000004, 3.6477, 3.7637, 3.8653, 3.8792, 4.0074000000000005, 4.1445, 4.3365, 4.4731000000000005]","[3.5856000000000003, 3.7067, 3.8224, 3.8776, 3.9405, 4.0739, 4.2177, 4.3529, 4.4991]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
174,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1689.696012,1702.285014,12.589001999999937,3.3206,3.589,0.26839999999999975,3.5706,3.5795000000000003,0.00890000000000013,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5795000000000003, 3.7128, 3.8568, 4.1778]","[3.6286, 3.7678, 3.9242, 4.1923]",[3.7252],[3.7643],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
175,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1702.297912,1714.910014,12.61210200000005,3.3206,3.6121,0.29149999999999965,3.5706,3.6026,0.03200000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.6026, 3.7178]","[3.6473, 3.7659]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
176,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1714.954212,1722.561514,7.6073019999998905,3.3181000000000003,3.6073,0.2891999999999997,3.5681000000000003,3.5892000000000004,0.02110000000000012,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.5892000000000004, 3.6859, 3.7824, 3.8852, 3.9944, 4.1093, 4.2264, 4.3457, 4.4716000000000005, 4.6077, 4.7529, 4.8982]","[3.6288, 3.722, 3.8205, 3.9287, 4.0385, 4.1565, 4.2729, 4.3947, 4.5218, 4.6513, 4.7940000000000005, 4.9418000000000015]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
177,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1722.5727120000001,1730.235214,7.662502000000131,3.3181000000000003,3.6625,0.3443999999999998,3.5681000000000003,3.6444,0.07629999999999981,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.5594, 3.6444, 3.764, 3.8633, 3.9706, 4.082, 4.198, 4.3169, 4.4512, 4.5783000000000005, 4.7107, 4.8528, 4.9921000000000015, 5.1409, 5.2792, 5.4005]","[3.5780000000000003, 3.7054, 3.8049, 3.9071, 4.0194, 4.1328000000000005, 4.2487, 4.3715, 4.5070000000000014, 4.6333, 4.7682, 4.9077, 5.0441, 5.175, 5.3033, 5.4118]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
178,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1730.247012,1742.9123140000002,12.665301999999883,3.3206,3.6653,0.34469999999999956,3.5706,3.6558,0.08519999999999994,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.6558, 3.8082, 3.9155, 4.2598]","[3.7139, 3.8342, 3.9747, 4.2734000000000005]","[3.7959, 4.0806]","[3.8353, 4.1286000000000005]",20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
179,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1742.9349120000002,1750.5528140000001,7.617901999999958,3.3181000000000003,3.6179,0.29979999999999984,3.5681000000000003,3.5998,0.03169999999999984,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.5998, 3.6913, 3.7922, 3.9054, 4.0299000000000005, 4.1612, 4.2965, 4.4305, 4.5719, 4.702, 4.8420000000000005, 4.9986000000000015]","[3.6365, 3.7357, 3.8407, 3.9587, 4.0859000000000005, 4.2155000000000005, 4.3482, 4.4857000000000005, 4.6273, 4.7593000000000005, 4.9018000000000015, 5.0491]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
180,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1750.5898120000002,1763.1786140000002,12.588801999999987,3.3206,3.5888,0.26819999999999977,3.5706,3.5793000000000004,0.008700000000000152,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5793000000000004, 3.6756]","[3.6154, 3.7227]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
181,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1763.207112,1775.793214,12.586101999999983,3.3206,3.5861,0.26549999999999985,3.5706,3.5766,0.005999999999999783,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[3.5766, 3.6746]","[3.6159, 3.7314]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
182,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1775.8037120000001,1783.427214,7.623502000000144,3.3181000000000003,3.6235,0.30539999999999967,3.5681000000000003,3.6054,0.03730000000000011,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6054, 3.7017, 3.8068, 3.9237, 4.0471, 4.1720000000000015, 4.3100000000000005, 4.4639999999999995, 4.6679]","[3.6508, 3.7479, 3.8649, 3.9823, 4.1103000000000005, 4.2351, 4.3723, 4.5137, 4.6905]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
183,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1783.438112,1791.041214,7.603102000000035,3.3181000000000003,3.6031,0.2849999999999997,3.5681000000000003,3.585,0.016899999999999693,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.585, 3.6856, 3.785, 3.8938, 4.0074000000000005, 4.1225000000000005, 4.2506, 4.3852, 4.5407]","[3.628, 3.7255, 3.8286, 3.9424, 4.0557, 4.1783, 4.3045, 4.4386, 4.582]",[],[],20,0.5,5.0,0.5,3,2,1,0,1,1,1,1,0,0.0,0.5,/dev/ttyACM35,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod5,617,36010,617,1.6.2,617_stage_training_v3_20221107-112440,2022-11-07,11:24:48.861966,13:16:22.527362,0.0086,0.0086
