Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
172,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1519.09273,1527.724433,8.631703000000016,3.3181000000000003,4.3276,1.0095,4.4776,4.6244000000000005,0.1468000000000007,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.6244000000000005, 4.7496, 4.8645000000000005, 4.9809, 5.1029, 5.2348, 5.386900000000002]","[4.6633, 4.7709, 4.8947, 5.0172, 5.1509, 5.2778, 5.4046]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
173,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1527.7347300000001,1536.348033,8.613303000000087,3.3206,4.3301,1.0094999999999996,4.4801,4.6058,0.12570000000000014,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6058, 4.6977, 4.8192, 4.9426000000000005, 5.0727]","[4.6104, 4.7493, 4.8634, 4.9792000000000005, 5.1058]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
174,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1536.35833,1545.072833,8.714502999999922,3.3181000000000003,4.3276,1.0095,4.4776,4.7072,0.22960000000000047,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.7072, 4.8372, 4.9426000000000005, 5.0648, 5.2200000000000015]","[4.7481, 4.8674, 4.9830000000000005, 5.1137000000000015, 5.2491]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
175,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1545.0834300000001,1553.718033,8.634603000000197,3.3181000000000003,4.3276,1.0095,4.4776,4.6273,0.14970000000000017,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.6273, 4.7454, 4.8614000000000015, 4.9778, 5.1306]","[4.6525, 4.7779, 4.9016, 5.0243, 5.1631]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
176,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1553.72953,1562.386233,8.65670299999988,3.3206,4.3301,1.0094999999999996,4.4801,4.6492,0.16910000000000025,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6492, 4.7824, 4.9033000000000015, 5.0284, 5.1612]","[4.7049, 4.8203000000000005, 4.9455, 5.0717, 5.1949000000000005]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
177,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1562.3976300000002,1571.010333,8.61270300000001,3.3206,4.3301,1.0094999999999996,4.4801,4.6052,0.12509999999999977,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6052, 4.7273000000000005, 4.8365, 4.9607, 5.0827, 5.224]","[4.6459, 4.7539, 4.879, 4.9983, 5.1287, 5.2586]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
178,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1571.02013,1579.653933,8.633802999999943,3.3206,4.3301,1.0094999999999996,4.4801,4.6263000000000005,0.14620000000000033,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6263000000000005, 4.7488, 4.857, 4.9780000000000015, 5.1166]","[4.6713000000000005, 4.7793, 4.8987, 5.0208, 5.1453000000000015]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
179,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1579.6649300000001,1588.391833,8.726902999999993,3.3181000000000003,4.3276,1.0095,4.4776,4.7196,0.242,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.7196, 4.8379, 4.9628000000000005, 5.0817000000000005, 5.2294]","[4.756, 4.88, 5.0016, 5.1293000000000015, 5.2463000000000015]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
180,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1588.47243,1597.128733,8.65630299999998,3.3181000000000003,4.3276,1.0095,4.4776,4.649,0.17140000000000022,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.649, 4.7621, 4.8706000000000005, 4.9942, 5.1302]","[4.6765, 4.7949, 4.907, 5.0407, 5.1627]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
181,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1597.13903,1605.751033,8.612002999999959,3.3206,4.3301,1.0094999999999996,4.4801,4.6045,0.12439999999999962,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6045, 4.7065, 4.8302000000000005, 4.9446, 5.072500000000002, 5.2085]","[4.6240000000000006, 4.7359, 4.8638, 4.9867, 5.1125, 5.2411]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
182,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1605.76233,1614.367033,8.604702999999972,3.3206,4.3301,1.0094999999999996,4.4801,4.5972,0.11709999999999976,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.5972, 4.7257, 4.8369, 4.9566, 5.0875]","[4.6399, 4.7574000000000005, 4.8795, 4.9974, 5.1129000000000016]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
183,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1614.39283,1623.017033,8.62420300000008,3.3206,4.3301,1.0094999999999996,4.4801,4.6167,0.1365999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6167, 4.7280000000000015, 4.8522, 4.9772]","[4.6483, 4.7637, 4.8846, 5.0074000000000005]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
184,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1623.02853,1631.703133,8.674602999999934,3.3206,4.3301,1.0094999999999996,4.4801,4.6671000000000005,0.18700000000000028,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6671000000000005, 4.7922]","[4.7177, 4.8375]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
185,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1631.71333,1640.380533,8.667202999999972,3.3181000000000003,4.3276,1.0095,4.4776,4.6599,0.18230000000000057,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.6599, 4.7791000000000015, 4.8826, 4.9968, 5.1185, 5.2669000000000015]","[4.6754000000000016, 4.7993000000000015, 4.9138, 5.0329000000000015, 5.1628, 5.2903]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
186,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1640.40183,1649.085133,8.683303000000024,3.3181000000000003,4.3276,1.0095,4.4776,4.676,0.19840000000000035,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.676, 4.8006, 4.9079000000000015, 5.032, 5.1554, 5.2951000000000015, 5.4199, 5.5589, 5.6868, 5.8165]","[4.7139999999999995, 4.825, 4.9391, 5.0666, 5.195, 5.33, 5.457999999999999, 5.586600000000002, 5.7216000000000005, 5.8585]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
187,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1649.09673,1657.743033,8.646302999999989,3.3206,4.3301,1.0094999999999996,4.4801,4.6388,0.15869999999999962,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6388, 4.766, 4.8893]","[4.6893, 4.8039000000000005, 4.9119]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
188,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1657.7536300000002,1666.3828330000001,8.629202999999961,3.3181000000000003,4.3276,1.0095,4.4776,4.6219,0.14430000000000032,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.6219, 4.7483, 4.8677, 4.9797, 5.1097, 5.2334000000000005, 5.3696, 5.4991, 5.6343000000000005]","[4.6394, 4.7695, 4.8893, 5.0113, 5.1385000000000005, 5.2751, 5.4033000000000015, 5.5404, 5.672999999999999]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
189,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1666.39443,1674.999233,8.604802999999947,3.3206,4.3301,1.0094999999999996,4.4801,4.5973000000000015,0.11720000000000041,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.5973000000000015, 4.7028, 4.8232, 4.9408, 5.0656, 5.2072]","[4.6107000000000005, 4.7437000000000005, 4.8582, 4.9839, 5.1094, 5.2468]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
190,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1675.00973,1683.7096329999997,8.69990299999995,3.3206,4.3301,1.0094999999999996,4.4801,4.6924,0.21229999999999993,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6924, 4.8199000000000005, 4.9308000000000005, 5.0599, 5.1849]","[4.7416, 4.8507, 4.974, 5.0889999999999995, 5.2115]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
191,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1683.71993,1692.3509329999997,8.631002999999964,3.3206,4.3301,1.0094999999999996,4.4801,4.6235,0.14339999999999975,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6235, 4.7296000000000005, 4.8442, 4.9805, 5.1035]","[4.6479, 4.7631000000000006, 4.8901, 5.0103, 5.1375]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
192,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1692.36113,1700.9713329999997,8.610202999999956,3.3206,4.3301,1.0094999999999996,4.4801,4.6027000000000005,0.12260000000000026,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6027000000000005, 4.7093, 4.8291, 4.9403000000000015, 5.0648, 5.2]","[4.6036, 4.7528000000000015, 4.8608, 4.9809, 5.1046000000000005, 5.2262]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
193,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1700.9828300000001,1709.7072329999999,8.724403000000166,3.3181000000000003,4.3276,1.0095,4.4776,4.7171,0.2395000000000005,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.7171, 4.8411, 4.9483000000000015, 5.0681, 5.1879]","[4.7539, 4.867, 4.9817, 5.1033, 5.2253]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
194,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1709.71813,1718.4465329999998,8.728403000000071,3.3181000000000003,4.3276,1.0095,4.4776,4.7211,0.24350000000000005,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.7211, 4.8482, 4.9573, 5.0760000000000005, 5.2071000000000005, 5.3409, 5.4711, 5.5992000000000015]","[4.7587, 4.8725000000000005, 4.9891000000000005, 5.1169, 5.2463000000000015, 5.3768, 5.5098, 5.6363]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
195,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1718.4584300000001,1727.0710329999997,8.612603000000036,3.3206,4.3301,1.0094999999999996,4.4801,4.6051,0.125,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6051, 4.7225, 4.8373, 4.9670000000000005]","[4.6413, 4.7563, 4.8816000000000015, 4.9986000000000015]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
196,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1727.08193,1735.8033329999998,8.72140300000001,3.3181000000000003,4.3276,1.0095,4.4776,4.7141,0.23650000000000038,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.7141, 4.8351000000000015, 4.9592, 5.0833, 5.2193000000000005]","[4.7518, 4.8803, 4.9971000000000005, 5.1294, 5.2566000000000015]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
197,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1735.81413,1744.5641329999999,8.750003000000106,3.3181000000000003,4.3276,1.0095,4.4776,4.7427,0.26510000000000034,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.7427, 4.873, 4.9937000000000005, 5.1107000000000005, 5.2446, 5.3692]","[4.7756, 4.9025, 5.0284, 5.1533000000000015, 5.2762, 5.4069]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
198,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1744.5753300000001,1753.242433,8.667102999999997,3.3181000000000003,4.3276,1.0095,4.4776,4.6598000000000015,0.1822000000000008,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.6598000000000015, 4.7736, 4.8828000000000005, 4.9985, 5.1244000000000005, 5.2528000000000015, 5.3829, 5.5201, 5.6458, 5.7722000000000016]","[4.6874, 4.8018, 4.9097, 5.0381, 5.1617000000000015, 5.2879000000000005, 5.4220000000000015, 5.5511, 5.681, 5.8113]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
199,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1753.2544300000002,1761.9522329999998,8.697803000000022,3.3206,4.3301,1.0094999999999996,4.4801,4.6903000000000015,0.2102000000000004,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6903000000000015, 4.8234, 4.948, 5.0806]","[4.7401, 4.8577, 4.9888, 5.1108]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
200,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1761.9648300000001,1770.592933,8.62810300000001,3.3181000000000003,4.3276,1.0095,4.4776,4.6208,0.14320000000000022,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.6208, 4.7411, 4.8554, 4.967700000000002, 5.1122000000000005, 5.2371]","[4.6483, 4.7641, 4.8845, 5.0063, 5.1457000000000015, 5.2663]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
201,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1770.6042300000001,1779.3228329999997,8.71860300000003,3.3181000000000003,4.3276,1.0095,4.4776,4.7113000000000005,0.23370000000000068,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.7113000000000005, 4.8359000000000005, 4.9624000000000015, 5.0759, 5.2083, 5.3337, 5.4661]","[4.7506, 4.8634, 4.9904, 5.1205, 5.2509000000000015, 5.3722, 5.5001000000000015]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
202,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1779.34193,1787.9822329999997,8.640302999999903,3.3206,4.3301,1.0094999999999996,4.4801,4.6328000000000005,0.15270000000000028,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6328000000000005, 4.7524000000000015]","[4.6738, 4.8023]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
203,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,1787.99393,1798.7204329999997,10.726502999999866,3.3206,4.7265000000000015,1.4059000000000013,4.4801,4.7170000000000005,0.23690000000000033,iaa,iaa,1,nan,0,0,1,1,70.0,"[4.7170000000000005, 4.8382000000000005, 4.9729, 5.6119]","[4.7533, 4.8818, 5.0096, 5.6677]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
204,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,1798.73133,1807.3723329999998,8.641002999999955,3.3181000000000003,4.3276,1.0095,4.4776,4.6337,0.15610000000000035,aaa,aaa,1,nan,0,1,0,1,-70.0,"[4.6337, 4.7469, 4.8486, 4.965, 5.1013, 5.2412, 5.379]","[4.665, 4.7668, 4.8812000000000015, 5.0068, 5.1328000000000005, 5.2722000000000016, 5.4112]",[],[],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
205,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1807.38353,1816.0081329999998,8.62460299999998,3.3206,4.3301,1.0094999999999996,4.4801,4.6171000000000015,0.13700000000000045,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6171000000000015, 4.7492, 4.8636, 4.9979000000000005]","[4.6558, 4.7841000000000005, 4.9066, 5.0284]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
206,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1816.0190300000002,1824.6686329999998,8.64960300000007,3.3206,4.3301,1.0094999999999996,4.4801,4.6421,0.16199999999999992,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6421, 4.7632, 4.8754, 5.0, 5.1339999999999995]","[4.681, 4.788, 4.9115, 5.0306000000000015, 5.1573]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
207,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1824.67983,1833.2982329999998,8.618402999999944,3.3206,4.3301,1.0094999999999996,4.4801,4.6109,0.1307999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6109, 4.7431, 4.8438, 4.9725, 5.0961]","[4.6509, 4.7531, 4.8837, 4.9992, 5.1237]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
208,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,1833.30953,1844.0224329999999,10.712903000000097,3.3181000000000003,4.7129,1.3948,4.4776,4.7034,0.22580000000000044,aaa,aaa,1,nan,0,1,0,1,-70.0,"[5.3432, 5.4467, 5.5612, 5.757999999999999, 5.8472, 6.0252, 6.2629, 6.473000000000001, 6.5162, 8.7043]","[5.3485000000000005, 5.4484, 5.6368, 5.7603, 5.8906, 6.0313, 6.3186, 6.4745, 6.527900000000002, 8.746400000000001]","[4.7034, 4.8172000000000015, 5.4472000000000005, 5.4586000000000015, 5.7595, 6.0258, 6.4727000000000015, 6.4858, 7.1998000000000015, 8.816600000000003]","[4.746, 4.8621, 5.4498000000000015, 5.4615, 5.7607, 6.0429, 6.4746000000000015, 6.5316, 7.2568, 8.8214]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
209,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,1844.03383,1854.827433,10.793602999999848,3.3181000000000003,4.7936000000000005,1.4755000000000003,4.4776,4.7841000000000005,0.30650000000000066,aaa,aaa,1,nan,0,1,0,1,-70.0,[],[],[4.7841000000000005],[4.8312],20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
210,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,1854.83923,1863.5135329999998,8.674303000000009,3.3206,4.3301,1.0094999999999996,4.4801,4.6668,0.1867000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.6668, 4.7913000000000014, 4.9039, 5.0361]","[4.7091, 4.8167, 4.9418000000000015, 5.0741000000000005]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
211,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,1863.53833,1874.2866329999997,10.74830299999985,3.3181000000000003,4.7483,1.4302000000000001,4.4776,4.7388,0.26120000000000054,aaa,aaa,1,nan,0,1,0,1,-70.0,[],[],"[4.7388, 4.8673]","[4.7811, 4.9075000000000015]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
212,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,1874.29773,1883.011333,8.713602999999921,3.3206,4.3301,1.0094999999999996,4.4801,4.7061,0.22599999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,[],[],"[4.7061, 4.8478, 4.9559000000000015, 5.0816, 5.2159, 5.3561000000000005]","[4.751, 4.8684, 4.9946, 5.1233, 5.2489, 5.3746]",20,0.5,2.0,0.5,3,4,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220210-113023,2022-02-10,11:30:33.521734,12:36:30.701683
