Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P
75,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,678.163011,686.837513,8.674501999999961,3.3206,4.3301,1.0094999999999996,4.4801,4.6664,0.18630000000000013,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6664, 4.7667, 4.8674, 4.9755, 5.0888]","[4.6973, 4.7949, 4.9066, 5.0155, 5.1277]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
76,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,686.878911,695.769413,8.89050199999997,3.3246,4.3341,1.0095,4.4841000000000015,4.8817,0.3975999999999997,dnf,dnf,1,,0,1,1,2,-2.0,"[4.8817, 5.1441, 5.2748, 5.3854000000000015]","[4.9258000000000015, 5.1643, 5.2904, 5.4133]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-2.0,0.2
77,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,695.797811,704.633513,8.835701999999971,3.3181000000000003,4.3276,1.0095,4.4776,4.8269,0.3493000000000004,aaa,aaa,1,,0,1,0,1,-70.0,"[4.8269, 5.0782, 5.1931, 5.3104000000000005, 5.4361000000000015]","[4.8653, 5.1022, 5.2223000000000015, 5.3452, 5.4609000000000005]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
78,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,704.75051,715.517812,10.767302000000086,3.3206,4.3301,1.0094999999999996,4.4801,4.7578000000000005,0.2777000000000003,iaa,iaa,1,,0,0,1,1,70.0,"[4.7578000000000005, 4.8368, 5.1286000000000005, 5.2609, 5.4033000000000015]","[4.7589999999999995, 4.8861, 5.1875, 5.3077000000000005, 5.4423]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
79,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,715.55741,724.432512,8.87510199999997,3.3309,4.3404,1.0094999999999996,4.4904,4.8663,0.3758999999999997,cpz,cpz,1,,0,1,1,2,-4.0,"[4.8663, 4.9442, 5.2237, 5.4866, 5.598400000000002]","[4.8678, 4.9830000000000005, 5.242000000000001, 5.5071, 5.6307]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,4.0,0.2
80,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,724.46201,735.133812,10.67180200000007,3.3213000000000004,4.3308,1.0094999999999996,4.4808,4.6623,0.18149999999999966,ebf,ebf,1,,0,1,1,2,0.0,"[4.6623, 4.6705000000000005, 4.6735000000000015, 4.7589999999999995, 4.8628, 5.0074000000000005]","[4.6656, 4.6707, 4.6794, 4.7919, 4.9109, 5.0346]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-0.0,0.2
81,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,735.15811,743.899212,8.741102000000067,3.3181000000000003,4.3276,1.0095,4.4776,4.7323,0.2547000000000006,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7323, 4.9832, 5.2214, 5.3424000000000005, 5.3513]","[4.7657, 4.9896, 5.2492, 5.3434, 5.3643]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
82,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,743.92121,752.610812,8.689602000000036,3.3187,4.3282,1.0094999999999996,4.4782,4.6808000000000005,0.2026000000000004,bba,bba,1,,0,1,0,1,-8.0,"[4.6808000000000005, 4.7567, 4.9102000000000015, 4.9940000000000015, 5.0133, 5.121, 5.2442]","[4.6853, 4.79, 4.9118, 4.9957, 5.0360000000000005, 5.166, 5.2886000000000015]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,8.0,0.2
83,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,752.63781,761.356112,8.718302000000108,3.3181000000000003,4.3276,1.0095,4.4776,4.7095,0.23190000000000044,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7095, 4.9483000000000015, 5.1854000000000005]","[4.7444000000000015, 4.9755, 5.2213]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
84,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,761.3806099999997,770.055212,8.674601999999936,3.3282000000000003,4.3377,1.0094999999999996,4.4877,4.6658,0.1780999999999997,dlt,dlt,1,,0,1,1,2,-2.0,"[4.6658, 4.9118, 5.0234000000000005, 5.146]","[4.7015, 4.926, 5.0464, 5.1647]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,2.0,0.2
85,0,1.0,0,1,0,,0.0,1.0,1.0,0.0,1,770.07321,780.716212,10.643002000000024,3.3181000000000003,4.3276,1.0095,4.4776,4.6335000000000015,0.15590000000000082,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.6335000000000015, 4.7476]","[4.6686000000000005, 4.7899]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
86,0,0.0,1,0,0,,1.0,0.0,0.0,0.0,1,780.76911,789.495212,8.726102000000083,3.3181000000000003,4.3276,1.0095,4.4776,4.7173,0.2397,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7173, 4.9477, 5.0506, 5.166, 5.2791000000000015, 5.4025, 5.5143]","[4.7559000000000005, 4.9648, 5.0783000000000005, 5.1955, 5.3197, 5.437, 5.5520000000000005]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
87,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,789.5387099999997,798.206512,8.667801999999938,3.3181000000000003,4.3276,1.0095,4.4776,4.659,0.1814,aaa,aaa,1,,0,1,0,1,-70.0,"[4.659, 4.8874, 4.9998000000000005, 5.1164000000000005, 5.2433000000000005]","[4.6824, 4.9038, 5.0183, 5.1311, 5.2538]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
88,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,798.2303099999997,806.854112,8.623801999999955,3.3206,4.3301,1.0094999999999996,4.4801,4.6157,0.13560000000000014,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6157, 4.7304, 4.8247, 4.9331000000000005, 5.0459000000000005]","[4.6484000000000005, 4.7586, 4.8612, 4.9718, 5.0885]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
89,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,806.8670099999997,815.660712,8.793701999999941,3.3181000000000003,4.3276,1.0095,4.4776,4.7849,0.3073000000000006,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7849, 5.0252, 5.2582, 5.3754]","[4.8265, 5.0436000000000005, 5.277, 5.3944]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
90,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,815.6995099999997,824.353612,8.654101999999966,3.3254,4.3349,1.0095,4.4849000000000006,4.6453000000000015,0.1604000000000001,bbw,bbw,1,,0,1,0,1,-8.0,"[4.6453000000000015, 4.8661, 4.9685000000000015, 5.0838, 5.1015000000000015, 5.2123]","[4.6805, 4.8900000000000015, 5.0057, 5.0862, 5.1253, 5.2252]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,8.0,0.2
91,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,824.3747099999997,833.020812,8.646101999999928,3.3206,4.3301,1.0094999999999996,4.4801,4.638,0.1578999999999997,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.638, 4.7449, 4.8561000000000005, 4.9661, 5.0738]","[4.6725, 4.7767, 4.8902, 5.0087, 5.1048]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
92,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,833.0364099999997,841.789012,8.75260199999991,3.3181000000000003,4.3276,1.0095,4.4776,4.7438,0.26620000000000044,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7438, 4.8372, 5.0047000000000015, 5.1258, 5.2327, 5.4797, 5.6080000000000005]","[4.7512, 4.8725000000000005, 5.0133, 5.128900000000002, 5.2678, 5.5111, 5.6116]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
93,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,841.8299099999997,850.5110119999997,8.68110200000001,3.3181000000000003,4.3276,1.0095,4.4776,4.6723,0.1947000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6723, 4.775, 4.8981, 5.0041]","[4.6925, 4.7971, 4.9173, 5.0244]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
94,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,850.56351,859.3526119999997,8.78910200000007,3.3273,4.3368,1.0095,4.4868000000000015,4.7803,0.2934999999999999,byf,byf,1,,0,1,0,1,-8.0,"[4.7803, 4.912, 5.1203, 5.2445, 5.3565000000000005]","[4.8166, 4.9237, 5.1560000000000015, 5.2781, 5.3933]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,8.0,0.2
95,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,859.3765099999997,868.0355119999997,8.659001999999987,3.3206,4.3301,1.0094999999999996,4.4801,4.6509,0.17079999999999984,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6509, 4.7502, 4.8508, 4.9540000000000015, 5.0558000000000005]","[4.6789000000000005, 4.7795000000000005, 4.8837, 4.9895000000000005, 5.0904]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
96,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,868.0500099999997,876.678512,8.628501999999912,3.3206,4.3301,1.0094999999999996,4.4801,4.6204,0.14029999999999987,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6204, 4.7143000000000015, 4.8058000000000005, 4.9087000000000005, 5.0158000000000005, 5.1239, 5.241700000000002, 5.3610000000000015]","[4.6475, 4.739, 4.8349, 4.9436, 5.0498, 5.1644000000000005, 5.2782, 5.3863]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
97,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,876.7103099999997,887.351512,10.641201999999907,3.3308,4.3403,1.0095,4.4903,4.6317,0.14139999999999994,dyp,dyp,1,,0,1,1,2,-2.0,[],[],"[4.6317, 4.7614]","[4.6736, 4.792]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-2.0,0.2
98,0,0.0,1,0,0,,1.0,0.0,0.0,0.0,1,887.39401,896.120012,8.726001999999994,3.3181000000000003,4.3276,1.0095,4.4776,4.7172,0.23960000000000026,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7172, 4.9625, 5.0781, 5.1735000000000015, 5.2917000000000005, 5.3996]","[4.7516, 4.9855, 5.0994, 5.2096, 5.3254, 5.4291]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
99,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,896.1460099999997,904.7977119999999,8.651702,3.3181000000000003,4.3276,1.0095,4.4776,4.6429,0.16530000000000022,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6429, 4.6491, 4.8816000000000015, 4.9844, 5.1014, 5.2097000000000016]","[4.6461000000000015, 4.6781000000000015, 4.8983, 5.0088, 5.1264, 5.2409]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
100,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,904.81301,913.4264119999999,8.613402000000066,3.3206,4.3301,1.0094999999999996,4.4801,4.6053000000000015,0.12520000000000042,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6053000000000015, 4.7051, 4.8006, 4.8969000000000005]","[4.6304, 4.7368000000000015, 4.8308, 4.9317]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
101,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,913.45111,922.067512,8.616401999999994,3.3206,4.3301,1.0094999999999996,4.4801,4.6083,0.12819999999999965,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6083, 4.7090000000000005, 4.808400000000002, 4.9072000000000005, 5.0192000000000005, 5.1466]","[4.635, 4.7388, 4.8394, 4.9455, 5.0600000000000005, 5.1930000000000005]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
102,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,922.0917099999999,930.7725119999999,8.680801999999971,3.3181000000000003,4.3276,1.0095,4.4776,4.6720000000000015,0.1944000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6720000000000015, 4.7912, 5.0018, 5.1151, 5.2153]","[4.7098, 4.8125, 5.0399, 5.1485, 5.2531]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
103,0,1.0,0,1,0,,0.0,1.0,1.0,0.0,1,930.79661,941.436612,10.640001999999981,3.3181000000000003,4.3276,1.0095,4.4776,4.6305000000000005,0.1529000000000007,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.6305000000000005, 4.7441]","[4.671, 4.7706]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
104,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,941.49351,950.1370119999999,8.643502000000012,3.3206,4.3301,1.0094999999999996,4.4801,4.6354000000000015,0.15530000000000044,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6354000000000015, 4.7386, 4.8374000000000015, 4.9495000000000005, 5.0607000000000015]","[4.6695, 4.7695, 4.8765, 4.9882, 5.0898]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
105,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,950.17131,958.8006130000001,8.62930300000005,3.3206,4.3301,1.0094999999999996,4.4801,4.6212,0.14109999999999978,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6212, 4.7221, 4.8218000000000005, 4.9324, 5.0415]","[4.6541000000000015, 4.7515, 4.8574, 4.9679, 5.0764000000000005]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
106,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,958.8190099999999,967.431712,8.6127019999999,3.3206,4.3301,1.0094999999999996,4.4801,4.6046000000000005,0.12450000000000028,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6046000000000005, 4.7007, 4.8, 4.8989, 4.9972, 5.0997]","[4.6288, 4.731, 4.8318, 4.9306, 5.0306000000000015, 5.1363]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
107,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,967.4617099999999,976.0971119999999,8.635402000000001,3.3206,4.3301,1.0094999999999996,4.4801,4.6273,0.14719999999999978,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6273, 4.7221, 4.8199000000000005, 4.921, 5.0251]","[4.6502, 4.7490000000000006, 4.8557000000000015, 4.9574, 5.0589]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
108,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,976.14671,984.8072119999999,8.660502000000065,3.3206,4.3301,1.0094999999999996,4.4801,4.6524,0.1722999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6524, 4.7419, 4.8392, 4.9502000000000015, 5.0642000000000005]","[4.6716000000000015, 4.7718, 4.8758, 4.9894, 5.0951]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
109,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,984.83391,993.630912,8.797002000000019,3.3181000000000003,4.3276,1.0095,4.4776,4.7882,0.3106,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7882, 5.0429, 5.2777, 5.388800000000002, 5.4011000000000005, 5.5125]","[4.8247, 5.062, 5.3077000000000005, 5.3950000000000005, 5.4166, 5.5273]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
110,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,993.65861,1002.284012,8.625402000000008,3.3206,4.3301,1.0094999999999996,4.4801,4.6173,0.1372,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6173, 4.7233, 4.8184000000000005, 4.9189, 5.0256]","[4.6487, 4.7545, 4.8532, 4.9556, 5.0644]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
111,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1002.31831,1010.9853119999999,8.667002000000025,3.3181000000000003,4.3276,1.0095,4.4776,4.6582,0.1806000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6582, 4.7699, 4.8847000000000005, 4.9906000000000015, 5.0948, 5.2076]","[4.6835, 4.7895, 4.9059, 4.9937000000000005, 5.1241, 5.2412]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
112,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1011.03341,1019.649112,8.615701999999942,3.3206,4.3301,1.0094999999999996,4.4801,4.6076000000000015,0.1275000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6076000000000015, 4.7019, 4.8016000000000005, 4.9136000000000015]","[4.6345, 4.7339, 4.8383, 4.9432]",10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
113,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,1019.66661,1028.506612,8.840001999999911,3.3181000000000003,4.3276,1.0095,4.4776,4.8312,0.3536000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[4.8312, 4.9552000000000005, 5.0564, 5.1751000000000005]","[4.8677, 4.9799000000000015, 5.092700000000002, 5.2084]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,-70.0,0.2
114,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1028.52111,1037.2661130000001,8.745002999999997,3.3181000000000003,4.3276,1.0095,4.4776,4.7362,0.2586000000000004,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7362, 4.8702000000000005, 4.9837, 5.0803, 5.1918000000000015, 5.3082]","[4.7759, 4.8854000000000015, 5.0089999999999995, 5.1156000000000015, 5.2301, 5.3387]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
115,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1037.29721,1046.0448119999999,8.747602000000143,3.3181000000000003,4.3276,1.0095,4.4776,4.7388,0.2612000000000005,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7388, 5.1052]","[4.7768000000000015, 5.1253]",[],[],10,0.5,2.0,0.5,4,4,1,0,1,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,329,36010,329,1.6.2,329_stage_training_v2_20220311-115934,2022-03-11,11:59:43.475500,13:05:48.273240,70.0,0.2
