Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P,RespWin,ITI,WarmUp,RecoveryMode
28,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,255.907731,264.626134,8.718402999999968,3.3181000000000003,4.3276,1.0095,4.4776,4.711,0.2334000000000005,aaa,aaa,1,,0,1,0,1,-70.0,"[4.711, 4.8178, 4.9376000000000015, 5.0444, 5.1573, 5.2734000000000005]","[4.7269000000000005, 4.8452, 4.9693000000000005, 5.0853, 5.1971, 5.3094]",[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
29,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,264.667431,273.485834,8.818402999999991,3.3206,4.3301,1.0094999999999996,4.4801,4.8098,0.3296999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.8098, 4.9284, 5.0388, 5.1560000000000015, 5.2683, 5.3775, 5.5022, 5.747000000000001]","[4.8365, 4.9427, 5.0592000000000015, 5.1785000000000005, 5.2878, 5.4036, 5.513800000000002, 5.7625]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
30,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,273.522031,282.242434,8.720402999999976,3.3181000000000003,4.3276,1.0095,4.4776,4.713,0.2354000000000003,aaa,aaa,1,,0,1,0,1,-70.0,"[4.713, 4.8261, 4.9416, 5.0573000000000015, 5.1896]","[4.7373, 4.8614000000000015, 4.9771, 5.100700000000002, 5.2267]",[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
31,0,1.0,0,1,0,,0.0,1.0,1.0,0.0,1,282.255131,293.023334,10.768202999999973,3.3181000000000003,4.7682,1.4501,4.4776,4.7587,0.28110000000000035,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.7587, 4.881, 5.0126]","[4.7832, 4.9097, 5.0388]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
32,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,293.0453310000001,301.824034,8.778703000000009,3.3206,4.3301,1.0094999999999996,4.4801,4.7701,0.29000000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.7701, 4.9097, 5.0304, 5.1477, 5.2779]","[4.8007, 4.9381, 5.0569999999999995, 5.175, 5.3011]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
33,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,301.8492310000001,310.59813399999996,8.748903000000041,3.3206,4.3301,1.0094999999999996,4.4801,4.7403,0.2602000000000002,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.7403, 4.8575, 4.9843, 5.0931000000000015, 5.2045, 5.3177, 5.4352, 5.5616]","[4.7503, 4.8898, 5.0019, 5.1181, 5.2331, 5.3437, 5.4609000000000005, 5.5775000000000015]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
34,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,310.621231,321.475934,10.854702999999974,3.3181000000000003,4.8547,1.5366,4.4776,4.8452,0.3676000000000004,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[4.8452],[4.8757],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
35,0,0.0,0,0,1,,,0.0,,,0,321.491931,330.979034,9.48710299999999,3.3181000000000003,5.4871,2.169,4.4776,5.4776000000000025,1.0000000000000009,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
36,1,,1,0,0,,1.0,,1.0,,1,330.996531,340.038034,9.041502999999976,3.3206,4.3301,1.0094999999999996,4.4801,5.0329000000000015,0.5528000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[5.0329000000000015, 5.4963000000000015, 5.6201, 5.7326000000000015, 5.8489, 5.9661]","[5.0596000000000005, 5.5133, 5.6426, 5.7586, 5.8804, 5.9989]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,,0.0,,,,
37,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,340.087431,349.29173399999996,9.204303000000039,3.3206,4.3301,1.0094999999999996,4.4801,5.1957,0.7156000000000002,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[5.1957, 5.431, 5.5451000000000015, 5.6435, 5.7538]","[5.2302, 5.4552000000000005, 5.559, 5.6762000000000015, 5.7848000000000015]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
38,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,349.315431,360.135434,10.820002999999986,3.3181000000000003,4.82,1.5019,4.4776,4.8105,0.3329000000000004,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.8105, 4.9305, 5.0674]","[4.8389999999999995, 4.9525000000000015, 5.078600000000002]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
39,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,360.175131,368.85693399999997,8.681803000000002,3.3206,4.3301,1.0094999999999996,4.4801,4.6732000000000005,0.19310000000000027,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6732000000000005, 4.6858, 4.7858, 4.9910000000000005, 5.1159, 5.2374, 5.3541, 5.4683, 5.5884, 5.7127]","[4.6809, 4.6879, 4.7885, 5.0207000000000015, 5.1312000000000015, 5.2503, 5.3784, 5.4954, 5.6131, 5.727600000000002]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
40,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,368.88003100000003,379.724534,10.844503000000033,3.3181000000000003,4.8445,1.5263999999999998,4.4776,4.835,0.35740000000000016,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.835, 4.9575000000000005]","[4.8585, 4.98]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
41,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,379.742531,388.479734,8.737203000000022,3.3206,4.3301,1.0094999999999996,4.4801,4.7286,0.24849999999999994,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.7286, 4.948, 5.1770000000000005, 5.2963000000000005, 5.409000000000002, 5.5405000000000015, 5.6685]","[4.7544, 4.9753, 5.2092, 5.3234, 5.4383, 5.5589, 5.6778]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
42,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,388.507831,399.255434,10.747602999999973,3.3181000000000003,4.7476,1.4295,4.4776,4.7381,0.2605000000000004,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.7381, 4.871, 4.9885]","[4.7612000000000005, 4.8993, 5.019]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
43,0,0.0,1,0,0,,1.0,0.0,0.0,0.0,1,399.278731,408.22403399999996,8.945303000000024,3.3181000000000003,4.3276,1.0095,4.4776,4.9379,0.4603000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[4.9379, 5.0325000000000015, 5.1627, 5.2852000000000015, 5.396, 5.519900000000002, 5.657, 5.7743]","[4.9452, 5.0749, 5.1845, 5.3142000000000005, 5.4397, 5.5630000000000015, 5.6875, 5.8093]",[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
44,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,408.246331,416.915734,8.669402999999987,3.3206,4.3301,1.0094999999999996,4.4801,4.6608,0.18069999999999986,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6608, 4.7865, 4.8836, 4.9907, 5.106800000000002, 5.2208000000000006, 5.3367]","[4.6796000000000015, 4.7895, 4.8967, 5.0183, 5.1291, 5.2391000000000005, 5.3503]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
45,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,416.940131,427.74373399999996,10.80360300000001,3.3181000000000003,4.8036,1.4855,4.4776,4.7941,0.31650000000000045,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.7941, 4.9195]","[4.8151, 4.9416]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
46,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,427.75553099999996,438.58973399999996,10.834203000000002,3.3181000000000003,4.8342,1.5160999999999998,4.4776,4.8247,0.3471000000000002,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.8247, 4.9331000000000005, 5.0822]","[4.8314, 4.9708000000000006, 5.11]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
47,1,1.0,0,1,0,,0.0,0.0,0.0,0.0,1,438.60423099999997,449.49033399999996,10.886102999999993,3.3206,4.8861,1.5654999999999997,4.4801,4.8766,0.3964999999999996,iaa,iaa,1,,0,0,1,1,70.0,[4.8766],[4.8929],[5.135000000000002],[5.1519],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
48,0,1.0,0,1,0,,0.0,0.0,1.0,0.0,1,449.51773099999997,460.495034,10.97730299999995,3.3181000000000003,4.9773000000000005,1.6592000000000002,4.4776,4.9678,0.4902000000000006,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[4.9678],[4.9998000000000005],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
49,1,1.0,0,0,1,,,0.0,,,0,460.55353099999996,470.043134,9.489602999999988,3.3206,5.4896,2.169,4.4801,5.4801,1.0,iaa,iaa,1,,0,0,1,1,70.0,[],[],[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
50,1,,0,0,1,,,,,,0,470.07763099999994,479.567234,9.489602999999988,3.3206,5.4896,2.169,4.4801,5.4801,1.0,iaa,iaa,1,,0,0,1,1,70.0,[],[],[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,,0.0,,,,
51,1,,0,0,1,,,,,,0,479.59133099999997,489.080934,9.489602999999988,3.3206,5.4896,2.169,4.4801,5.4801,1.0,iaa,iaa,1,,0,0,1,1,70.0,[],[],[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,,0.0,,,,
52,0,,0,0,1,,,,,,0,489.10143099999993,498.588534,9.48710299999999,3.3181000000000003,5.4871,2.169,4.4776,5.4776000000000025,1.0000000000000009,aaa,aaa,1,,0,1,0,1,-70.0,[],[],[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,,0.0,,,,
53,1,,1,0,0,,1.0,,1.0,,1,498.600331,507.531034,8.930702999999994,3.3206,4.3301,1.0094999999999996,4.4801,4.9221,0.44200000000000017,iaa,iaa,1,,0,0,1,1,70.0,[],[],[4.9221],[4.9297],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,,0.0,,,,
54,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,507.56113099999993,516.365234,8.804102999999998,3.3206,4.3301,1.0094999999999996,4.4801,4.7955000000000005,0.31540000000000035,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.7955000000000005, 5.0293, 5.2642000000000015, 5.3806, 5.4956000000000005, 5.6086]","[4.8244, 5.0520000000000005, 5.2915, 5.402, 5.5175, 5.6299]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
55,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,516.384331,525.050534,8.666202999999996,3.3206,4.3301,1.0094999999999996,4.4801,4.6576,0.1775000000000002,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6576, 4.9688, 5.0838, 5.1949000000000005, 5.3056, 5.4226, 5.55]","[4.6742, 4.9940000000000015, 5.1069, 5.2152, 5.3198, 5.4386, 5.5707]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
56,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,525.0766309999998,535.754834,10.67820299999994,3.3181000000000003,4.6782,1.3601,4.4776,4.6687,0.1911000000000005,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.6687, 4.7890000000000015, 4.9295, 5.0448, 5.1856]","[4.6807, 4.8202, 4.9518, 5.0741000000000005, 5.207999999999999]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
57,0,0.0,1,0,0,,1.0,0.0,0.0,0.0,1,535.7790309999998,544.647034,8.868002999999929,3.3181000000000003,4.3276,1.0095,4.4776,4.8606,0.383,aaa,aaa,1,,0,1,0,1,-70.0,"[4.8606, 5.0813000000000015, 5.1856, 5.2974000000000006, 5.4113000000000016]","[4.8797000000000015, 5.1099000000000006, 5.2250000000000005, 5.3373, 5.4499]",[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
58,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,544.666131,553.410334,8.744203000000084,3.3181000000000003,4.3276,1.0095,4.4776,4.7368000000000015,0.2592000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7368000000000015, 4.8654, 4.9704000000000015, 5.0875, 5.0964, 5.2047, 5.3167, 5.4479000000000015, 5.5612]","[4.7736, 4.8923000000000005, 5.0104000000000015, 5.0897000000000014, 5.1299, 5.2441, 5.3511000000000015, 5.4807000000000015, 5.5922]",[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
59,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,553.4293309999998,562.343734,8.914402999999991,3.3206,4.3301,1.0094999999999996,4.4801,4.9058,0.4257,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.9058, 5.3515000000000015, 5.4739, 5.577000000000001, 5.6862, 5.8132]","[4.9299, 5.3708, 5.4811000000000005, 5.6032, 5.7139000000000015, 5.8238]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
60,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,562.4116309999998,571.202034,8.79040299999997,3.3206,4.3301,1.0094999999999996,4.4801,4.7818000000000005,0.3017000000000003,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.7818000000000005, 5.1164000000000005, 5.2267, 5.3396, 5.457400000000002, 5.588500000000002]","[4.8081000000000005, 5.1444, 5.2536000000000005, 5.3662, 5.485600000000002, 5.6051]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
61,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,571.2223309999998,579.994234,8.771902999999952,3.3206,4.3301,1.0094999999999996,4.4801,4.7633,0.2831999999999999,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.7633, 4.8868, 4.9991, 5.1083, 5.2154, 5.336600000000002, 5.4590000000000005]","[4.7909000000000015, 4.905, 5.0217, 5.1339000000000015, 5.2407, 5.3621, 5.4793]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
62,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,580.022531,588.669734,8.64720299999999,3.3206,4.3301,1.0094999999999996,4.4801,4.6386,0.15850000000000009,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.6386, 4.7632, 4.8755000000000015, 4.9842]","[4.6609, 4.7767, 4.9005, 5.0120000000000005]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
63,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,588.680831,597.526434,8.845602999999983,3.3206,4.3301,1.0094999999999996,4.4801,4.8370000000000015,0.35690000000000044,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.8370000000000015, 4.9718, 5.0814]","[4.8677, 4.9889, 5.1036]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
64,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,597.548731,608.314834,10.766103000000044,3.3181000000000003,4.766100000000002,1.4480000000000013,4.4776,4.7566000000000015,0.2790000000000008,aaa,aaa,1,,0,1,0,1,-70.0,[],[],"[4.7566000000000015, 4.8523000000000005]","[4.7615, 4.8842]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
65,0,0.0,1,0,0,,1.0,0.0,0.0,0.0,1,608.3478309999998,617.286434,8.938602999999942,3.3181000000000003,4.3276,1.0095,4.4776,4.9312000000000005,0.4536000000000007,aaa,aaa,1,,0,1,0,1,-70.0,"[4.9312000000000005, 5.0657000000000005, 5.0697, 5.1732000000000005, 5.2909000000000015, 5.3963, 5.535, 5.66, 5.7876]","[4.9591, 5.0662, 5.0783000000000005, 5.1986, 5.3193, 5.4347, 5.5595, 5.6908, 5.8205]",[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
66,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,617.2998309999998,626.101034,8.801202999999989,3.3181000000000003,4.3276,1.0095,4.4776,4.7938,0.31620000000000026,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7938, 4.9226, 5.0418]","[4.8264000000000005, 4.9444, 5.0694]",[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
67,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,626.123831,634.793734,8.669902999999977,3.3181000000000003,4.3276,1.0095,4.4776,4.6625000000000005,0.1849000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6625000000000005, 4.7737, 4.8870000000000005, 5.0119, 5.149100000000002]","[4.6807, 4.8049, 4.9235000000000015, 5.0484, 5.1795]",[],[],10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
68,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,634.838231,643.778834,8.94060300000001,3.3206,4.3301,1.0094999999999996,4.4801,4.9319999999999995,0.4519000000000002,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.9319999999999995, 5.2835, 5.3998, 5.5099]","[4.9569, 5.3135, 5.4201000000000015, 5.5358]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,-70.0,0.0,,,,
69,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,643.8225309999998,652.634234,8.811702999999966,3.3206,4.3301,1.0094999999999996,4.4801,4.8031000000000015,0.3230000000000004,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[4.8031000000000015, 5.0276000000000005, 5.0288, 5.1429, 5.2543000000000015, 5.377000000000002]","[4.8319, 5.0282, 5.0586, 5.1661, 5.28, 5.3953000000000015]",10,0.5,2.0,0.5,3,4,1,0,1,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,326,36003,326,1.6.2,326_stage_training_v2_20220315-101722,2022-03-15,10:17:32.606944,10:36:30.130468,70.0,0.0,,,,
