filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,EL10,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,ER10,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,first_frame_0_ILD,save
hbc,8,65.94637418893389,67.89843208769486,70.57742925596081,68.12467811983497,70.50505626983855,70.28725371177332,68.39893002826562,70.15354566570768,70.46904438235595,68.80169210482927,68.7701879704277,65.94637418893389,61.670531882897414,60.99675812947853,61.77695819507664,61.299534308480645,61.656369725390036,61.648855749495794,60.58040829032377,61.898743406380056,61.0815863482947,60.53887430379483,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbd,8,65.17823191254486,70.4547195818607,68.33385611427117,69.12151299297071,71.12198168995295,69.63489905353472,69.3077105418738,68.56545020689629,70.76114808431102,69.06229756627576,69.97842487459896,65.17823191254486,61.67478404896326,60.089284631257506,60.89824226939325,59.68100172034933,60.808490202399575,60.62398727172062,61.59313740993085,61.35221028366979,61.72610013844257,62.165147820278406,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbe,8,65.60034420034229,67.34297065976226,68.37024503235122,71.06597770907938,70.2606208052561,69.41407666757355,67.90331745480742,70.09860767903893,69.7793435684531,68.44883572178878,69.37621904036473,65.60034420034229,61.824502546095594,62.1164364042208,62.6262534211303,61.67676218614284,61.33291988910569,62.31217228979348,60.97900481417799,59.44906775208758,60.79017674705127,60.68715073244125,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbf,8,63.796186712901644,70.61068214040613,70.39116925110322,69.53491068130928,69.88924160760291,70.00548565333077,69.70933668925952,69.2600617430832,69.19797844183208,67.72217510711008,68.83719713932939,63.796186712901644,62.25102073524353,60.49674090198424,60.776106301263574,60.97154040613473,59.468473784675886,61.61990230478102,62.44351228632178,62.03415803186785,60.39808121266285,61.87128352995041,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbg,8,64.51331983034241,70.04514868298587,69.19969346974715,67.15752481282553,70.0946271107928,68.28411756521554,70.83715476181891,71.55562525122282,68.69326854830813,68.88250473722042,70.6081826458191,64.51331983034241,61.37917151021077,62.59891342373449,62.7976931665364,60.19860276570793,61.00902057073641,60.919547726923405,62.67869564095394,58.89300548894593,61.35292514715032,62.02586231811473,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbh,8,65.95886872139499,68.8335323929474,70.34830318021274,68.0712148415037,68.81385882856907,68.01075095445415,69.16507638534874,69.61421113301373,67.52029726111036,69.3581036848574,68.72058642829651,65.95886872139499,59.732229491452706,61.208887361637004,61.350607128077655,61.73156586437237,62.00446345644284,62.24362846831734,61.7692889406861,61.62318644044052,61.41690285286564,61.54723691798616,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbi,8,65.73260465341036,70.52142936971973,68.589690583354,66.58525173818869,68.7923267645847,68.66757162749275,68.99397065063793,67.89589486750485,68.96751847931888,68.98371942515881,69.54089604707806,65.73260465341036,62.820714195031606,61.06029385080657,59.075468997631624,63.13102623831322,61.27278149207743,61.02206761050366,62.40807971656335,61.47545922282047,61.01353100361797,60.65255714326422,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbj,8,65.69301028573835,68.9881152350131,70.41124703946863,68.6946654050609,69.32271488495081,69.56327637519881,69.50276357050979,70.1810509085579,67.8254839525911,70.67469024808705,68.5042900179022,65.69301028573835,62.34176797148381,60.354425123802244,61.540677559835785,60.81567396577771,61.50352522918504,61.24967833004438,62.17620367609001,62.74854826677981,61.28099437723963,60.3267967808764,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbk,8,65.14931879617215,69.60335356272823,69.02829748786814,68.76291187782506,71.33354290003939,69.48574457229903,68.8404851870305,71.75588083044578,69.46653895329275,69.59899691710305,68.05868848167097,65.14931879617215,61.28361237587892,61.52468818203921,60.403957700703444,61.54978971441948,62.33072776520924,59.04132060771726,61.26257527709182,61.2694136703995,61.696636929481976,60.882849033790784,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbl,8,65.40786311813382,68.8559351844722,69.19757975643898,68.24658813746302,69.23707950948881,68.8282952510952,67.67569246159816,68.02441364724078,68.84852210102305,68.77357326994839,70.07316450481935,65.40786311813382,61.51811759713945,61.64585536731832,61.34071102671788,62.061054273667196,61.66708619459724,60.62162945340817,61.627820290916965,62.58784153400362,60.130809630282236,60.74711874097999,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbm,8,65.68215681006795,70.44662066103676,70.21670634424655,70.47550487571372,69.09806439605973,69.33407515661887,68.10912663641697,70.17227034184525,69.86044510389524,68.93042451817497,68.79763938946378,65.68215681006795,62.56411278799997,61.49060417103148,62.41297509617962,60.24670579508445,58.43390081601433,60.89959893731369,60.162857147305395,59.954990296654614,62.682833057272624,61.817274993193124,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbn,8,64.75582411654487,69.48399985832647,71.35698227573393,71.06085308891028,70.30037575859491,69.9253318030203,71.2179697795552,69.57703433237396,70.61179896242109,71.48688889791484,67.8318335608661,64.75582411654487,60.96906548067524,60.022225508309575,61.28285292598966,61.04416711968582,62.637928688623965,60.93134177654121,60.124187289213985,60.90230038687713,61.635516940390026,61.7071437566817,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbo,8,65.09237640751998,72.00812490198552,68.90473221089847,70.1403153442641,67.60881809359466,69.54029766894449,68.31651387441396,70.92810453681537,67.94557813555224,69.10344910141994,71.42810237543556,65.09237640751998,59.0309076335072,60.15379658409596,61.38959530740338,61.39871092088722,59.92314245098766,60.10306785955471,61.89470043405301,60.95109883863449,61.51402992396627,61.21179060372019,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbp,8,64.90828954060404,68.36837487244495,68.68374212411165,69.31350904087469,69.19144572480523,68.96436033437382,69.51712994235035,69.04746099207742,69.97319879007911,70.10413582118686,70.21665778191631,64.90828954060404,62.014151164298084,60.768605012559746,62.23779693148955,61.298280603702686,61.37879492951112,61.99823582560507,61.400448725097654,60.625531715182724,62.9886126781982,62.06980354354896,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbq,8,65.77075203952717,68.35789740031245,70.65012633035676,68.13859149331135,70.64881469722172,67.80669545894986,71.04612438453539,68.01932149673362,69.58992352966852,68.8466457306353,69.25341081977184,65.77075203952717,62.79653474512618,61.847097509788505,62.99802623871719,62.09679112050346,63.44516263251943,60.780964671637285,61.01334558295062,64.36135028858921,62.23130966233663,60.67665145449054,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbr,8,65.82394986336375,70.05915613062376,68.96672778920042,68.79406836116678,68.14873298458218,69.09988050777221,68.27153768378787,68.95429087167193,70.17730959233009,70.07148361485164,68.97343259261629,65.82394986336375,60.50860274878166,62.682132623247504,61.12070999080871,60.52513125215868,61.66894035566286,62.82129982755698,60.58275486061991,61.50596018759861,61.957141102317195,61.54389099423683,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbs,8,64.19733918942862,69.56070972778723,68.18647827810592,70.05411609522552,68.00520393997265,70.96291126705667,69.0076990749474,69.6403769724515,71.06164140423691,69.42894466426431,67.93403870505372,64.19733918942862,60.5757420672901,60.04500008419867,61.499087238401415,62.14720266494076,59.918053774008,59.657201900565695,62.51755976749745,63.77811580321091,63.278547919966684,62.1981942133443,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbt,8,65.68286018497169,69.81110700652461,68.87135137498147,69.18932960048087,70.48405839847248,69.76304305049071,69.92339005810054,69.68772962279029,69.53998262520359,69.71416546599224,69.07634032928699,65.68286018497169,61.384878609556345,63.67895504569884,60.802066617976095,61.93049694079673,62.11478771634728,60.67222417835112,61.72125989041984,62.02175644999775,59.9083066507953,59.448926084563944,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbu,8,64.8701084626834,67.0438365806817,69.73923093759034,69.98599024321862,69.43028626961215,69.17072706633199,69.23100208606007,70.11911952355061,69.228795167207,70.77172012055628,69.16434726602574,64.8701084626834,61.9672122014204,61.502028946245005,60.664979344610586,60.78513604447287,57.9046032781683,61.09088104157518,61.304439194489596,62.55601491292253,62.018304985017124,61.13605958161478,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbv,8,64.40792710200672,68.70198289698965,70.13906422323366,70.07098669661508,69.9431138515306,69.676814207079,68.44521460141401,67.9346634284143,68.93670433777578,68.40769774438918,69.55272950552099,64.40792710200672,60.36405335692906,62.25660687588614,62.157928491210264,60.63662354523332,60.86083282586903,59.88653286041534,59.947490670304234,59.61001959708686,59.76020359825761,59.73852534507774,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbw,8,64.53594160539716,70.07810986044245,71.32105097703115,70.04967033311104,68.73419492375645,67.07944562420433,70.30170595154298,70.20866324187767,68.3119808431005,70.68382254513105,67.70763891513218,64.53594160539716,60.91997020233152,61.77805950776916,60.2472205283587,62.17650771127379,62.32779852365693,61.08156398169926,62.484440913886935,61.7809433545465,59.195673037409364,61.18623612165337,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbx,8,65.58194472973956,70.11385425329145,70.66770743134775,68.8193697679631,69.97845584224775,69.78894253596522,68.36772451943479,69.28074282258049,69.59142534414352,69.74703535649452,69.7127094735954,65.58194472973956,60.61981174376777,61.88408259548062,61.51368105595319,61.6963945154261,62.47668516346972,62.765084940102746,61.74008989870598,61.00253675653817,59.62496924206672,61.62803408549755,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hby,8,64.52816097195117,69.37820287430554,69.96234514104816,68.44605556864367,69.88958624225148,67.02782356691664,69.38801890684914,68.88084508878022,68.8483838650165,69.47859816494118,69.0299750107397,64.52816097195117,60.04093057568686,60.36755048596185,60.90907197974378,60.80923526225467,60.12553749463856,62.18125588631632,61.087155865733095,61.09038082035425,61.647296446895595,60.913390193418486,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hbz,8,65.40749341919276,69.8723296899645,69.71778652114997,67.89137892598828,69.93921947729088,70.2769946575343,70.2325416666495,67.81415122654175,69.76864689432044,68.05394350779021,71.5031208337882,65.40749341919276,61.133574604085894,60.43729323210244,61.09548915735408,61.28089519841571,60.04699045223249,59.26493398618737,60.0357943131928,62.79942564455176,61.456165679553735,61.905831943531595,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hca,8,65.41097244602364,69.89689633124128,68.35856130894017,69.80618208070256,68.843873833298,70.4812497326022,70.76804124057563,69.3384564792814,69.56427675775167,70.48019175399594,70.41769018981866,65.41097244602364,62.23071842688748,63.13889473189423,61.17670080456961,62.68466596997859,61.85819878069327,62.03251509910817,61.44501875176703,61.229847644792095,59.34502028303754,60.667052472029084,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hcb,8,65.13898276782862,69.40912117948874,69.22347903647234,69.30350790223375,70.00476230821816,68.48911005668509,69.40918858116436,70.64824771360246,68.87599242195019,68.18571652870983,70.68413324205866,65.13898276782862,59.741992921110366,62.138888957170536,62.87538224724662,60.51801890586941,62.13103612867797,61.774523384854014,60.26433848264591,60.48202342067645,62.40478259210397,61.997645599360766,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hcc,8,65.67936456674393,71.03039892529556,69.59721001637881,70.55570321753508,68.80684844380511,67.72732981906077,69.43925351542728,68.09929259128133,70.99146438689668,68.06361051252085,71.14365538234301,65.67936456674393,63.66491329940083,59.38830844530365,61.42717386955572,61.454137088692335,60.19813232414901,61.10486704879393,61.741226473819914,61.79042963499753,59.017146079231196,63.65779264566824,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hcd,8,66.45617442580846,70.05881294005472,71.14943181438535,69.81406763571188,69.9171179371862,71.21799040219824,70.39134161794509,68.5444277962805,69.23664026905874,68.23461806220459,69.01434655231907,66.45617442580846,60.723221296637135,62.58029442476043,60.6142706802565,61.56300702033078,62.5382690746561,59.96664194587443,61.52911761589077,62.97113524370755,63.44812693264031,62.13192497447365,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hce,8,65.28127961693508,68.16068774130446,68.43839366088977,67.60157024506996,67.13806609603108,68.90753986934196,70.17675971210046,68.61771815531284,69.07775121331247,68.53376569788088,66.87801428838269,65.28127961693508,61.454012061998,60.87935507989384,61.382488293944924,62.30250809680686,61.786443688052536,62.07986518115151,60.486066654361785,60.477624943894575,61.26119463101787,61.40606154928504,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hcf,8,66.39561661473306,69.14170338343027,67.08967959102414,69.63613990866526,70.2381937408931,68.94548463641243,68.59225515738989,68.43796666411448,68.06156269620556,68.97078778891729,71.16066840817683,66.39561661473306,61.413313046758354,60.282777590423,62.797737657394165,62.52301495976779,61.064832974044755,61.48010190293236,62.45495045411215,60.11159605348133,61.99228157127917,60.991411961294666,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hcg,8,64.75078094565248,69.846597677876,70.56356017427268,69.06504205555001,68.42611710803436,70.5169604814876,70.17194482466952,67.10654325458096,68.30073448487448,69.73806878933127,71.06240434795862,64.75078094565248,61.78117909574182,61.66838543575697,62.437792265369005,60.998455088348486,62.37742683234538,61.11382014801927,61.809416714983776,62.046836177514066,61.44807647650445,61.52460274267518,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hch,8,66.2133485033608,69.13800185246787,71.26218830893662,69.2281871058445,68.48843869776032,69.42822491709457,69.22296165623574,69.459164305114,68.89016912412353,69.62032228260405,71.51569410722064,66.2133485033608,63.14448688794191,61.556084368193346,60.52344332477898,61.07051917132028,61.14410548704256,61.597144444151034,60.8976691055565,59.24715000324263,61.8195341857068,61.70781388754476,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hci,8,65.19237367473745,69.7551991052919,69.62158881218672,68.90847157970944,69.37368170814715,69.48073079107256,69.44329520993482,70.70116710607618,69.74425662312622,68.78734731485562,69.6632544108195,65.19237367473745,62.71664387624763,62.480441774444266,61.307208975646326,61.28033777381048,59.98989223420858,62.480005077906014,60.150329313992415,61.68818260312087,61.47803019294644,61.65651182793184,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
hcj,8,64.48363753611326,69.58725623586535,68.7924444462387,68.83884403515091,68.55131054741807,69.37038312407603,69.77950163792042,70.77051607444082,70.2576039603985,70.31016570456232,70.6424326971876,64.48363753611326,62.010375947641315,62.12680082946013,62.7871932402846,61.56749300430813,63.70071406441957,61.91353939507315,61.06163277945488,61.42989881709735,62.93471251454899,59.59229347687831,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
