filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,save
hyf,10,58.89803713330678,56.175330149537274,59.917260687280525,58.07652170519968,57.38096208621753,60.235016141489574,59.64340352826436,58.72187637613083,57.56779898095906,60.868478313143136,68.36893158148422,67.76200591188726,69.19001916821819,69.41838886572484,67.37476161702321,67.81542598223244,66.78794231527246,68.29487669734219,67.32476944286547,67.08446480302118,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyg,10,57.72928601582922,59.990745837141745,57.514944868605276,58.62213817057943,58.71667482810875,58.99847170126414,58.68450349798055,57.011138067216024,59.04612004931283,56.70618363083538,67.30512302687949,67.93731682347968,67.69605672878899,66.26281069006797,68.3564859894575,68.87172524016324,67.80543148166015,66.72133349218333,67.1898596531245,67.05409998849116,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyh,10,58.96740720513393,56.73131246451025,58.65256123509172,58.858517067580735,57.85295103159385,57.69026972987477,58.52935558395118,56.71059438693465,59.07035915399639,58.677411984131496,68.15538150091844,68.75820721105097,68.57274330682698,69.23817579769452,70.12118798523193,68.61133017866091,68.38645317332147,68.94266891374987,68.16465298933068,66.91193285031414,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyi,10,59.82516158937824,57.30494429672348,58.599750648909165,60.80353834874031,59.21941403433241,57.905482096382144,57.57814645314817,58.95320960239996,58.392704889952256,55.79091665478831,67.27826566292858,67.82156258499099,68.84696027321459,68.90357067646292,67.90605186552756,68.35608636734472,68.15008028895684,68.51965725379013,67.285829036362,68.51984568219399,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyj,10,58.29202661518472,57.87903860404157,60.06103670511917,56.82133945114814,57.22219423054169,57.638544444217466,58.71670571972425,56.45035288992457,57.58587846055064,58.64515982683322,67.25002736343188,68.7814211342107,68.63742930930242,67.94566437996978,68.01462036335754,69.28458736432908,68.75556280560538,66.94994396855851,67.03693159366267,67.85929806250017,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyk,10,55.93328391749564,57.57665945796729,56.9921005113029,59.22177292362921,57.27464716256755,57.090359707941,58.996510622446486,57.200088207464816,57.96090363246027,58.126052428037774,68.47748302636003,68.05601572538517,68.35109004586853,67.38009968719335,66.47917280865526,69.9618887553617,69.39274846029423,66.23592051103383,68.79308970132611,68.8344603448146,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyl,10,57.46129965963779,56.53901143314572,57.93795437984187,58.256515018206606,60.015317989666435,59.81183984020857,57.11291138788757,58.92694078677061,58.993716190222656,58.66093284517394,68.51210249022073,65.78305243270803,67.44236174457403,67.23194302652931,66.6951196749802,68.78597471683103,66.96204840286593,65.7817666241485,68.17268234310242,66.46076333555888,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hym,10,58.286332582048146,57.09725117839167,59.381313883307975,57.85444530716772,59.93498341747004,58.32751947687552,58.56468901142871,58.001390513214616,57.73755765802775,58.35187952584565,68.88608819006194,68.35278981698387,68.93791184123438,69.91273909004391,67.46896470936011,68.11947987214253,66.83544226004446,67.90107011065044,69.22581258295564,68.98513058204392,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyn,10,57.908501577733276,57.31600870857017,56.033985623295024,58.21602913725071,58.846959901290205,57.66853615952118,59.51950707536492,57.95721498124583,58.31821396637494,58.73675685209157,68.04777626084925,68.91290564240687,66.51426643675497,68.0621099155739,67.30923518952399,66.73469137845808,68.69134641710502,68.8547540895799,67.85225966002443,68.53729273470142,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyo,10,57.97407278268961,57.985405248561094,59.896239364146425,57.924456064555386,57.1684120194448,58.74147647644092,57.44928376248651,58.339543400954206,58.64172841729805,57.76724524870289,68.807511906761,67.7996725030209,68.75611400363452,67.04227340424889,67.73744196842225,67.62446212822881,67.66693684037942,69.20414590297409,67.52367643868222,67.70500233968586,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyp,10,57.605458919348976,57.465478586110976,57.5544728863965,59.95130340961745,58.61972443801633,56.616659478419024,58.94133475407761,57.343153438206,56.64437177621351,56.720342909463824,69.29705120245751,68.22300158714229,67.0796044533771,67.83480228082894,69.61174476415705,68.22906347839711,68.60888841195344,67.98299752469669,69.40102428059966,68.35156112049812,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyq,10,59.01606433839942,56.735387017567405,58.56369568823888,57.99849032478547,58.386525441187814,58.74424531198965,58.253375339059666,57.71435439522578,57.34102909747502,57.34301548344872,68.93011448948457,69.17552612305289,68.39841004638603,68.26452817895974,67.51617234676206,68.63899364219361,67.6732782050554,68.95201835401416,66.49019270705614,68.24375663213428,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyr,10,56.333807470195545,57.745266433410436,58.35914299921456,58.14663847055481,57.60850456106506,57.17048473722529,58.6278962372389,56.99787690405877,56.505907978383725,59.55765193236351,66.51291046695124,67.66541601561799,68.01054117292205,68.38474550156059,68.78460773005757,67.30314905712868,67.41392116368189,67.7954924673546,67.83749314156411,67.85766663514777,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hys,10,59.023897435438144,58.14804008539756,58.10434646216946,58.10139635794593,57.43233314733692,58.30759066182392,57.99371738697744,59.524973178329184,58.090793120077436,58.264461014779386,67.68451078309755,68.36102332999546,66.54386436997788,67.78534463277994,67.95143726755839,66.91774225449342,67.01790738819524,68.41600156672864,68.42194301449754,67.18290935626713,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyt,10,58.79964702454687,58.389470062603074,56.10853573262576,57.701221885721594,58.40781220746821,58.901896423810214,58.16428189086587,58.406302014014365,58.4491248293284,58.562558729440156,68.25311195010804,66.12401059939633,67.4467299546918,67.86502108726536,68.38035324962189,67.82590649681241,66.7694427029033,68.17537204289414,65.74939320661035,66.8879542198039,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyu,10,58.09382301785674,58.12123634614952,57.94912763615183,58.57827228008875,57.511877467316715,57.840506802482615,57.02029844094804,58.26220173432807,56.760253078720595,58.012540446961786,68.51383542760753,68.63635619231869,69.9131230850129,67.6468207569216,67.9689675961681,66.81161577575118,67.08109493624629,68.1089135581728,67.4773207775948,69.28435971595184,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyv,10,57.61145005088623,56.57822376297699,59.17762417870056,56.72867767363478,58.45854646781542,58.81602842281097,57.26306828432986,58.920405310679214,56.665186524563936,58.533533249365966,68.78238240193758,68.35567352446344,66.75464319247338,68.21047351553379,67.08915725153426,68.39853148404974,68.21487746420453,66.53179005442331,67.3432163812568,68.33231766332358,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyw,10,58.55987346184214,58.01177904114331,58.01740688430672,58.40895835283275,59.271007552311794,58.08047258303293,57.41206036411106,57.94346548884408,57.16302130354139,57.878154030618866,66.37686734859194,68.10274078817743,67.25784794177339,67.09104187062367,69.50082028603877,66.92535763163949,66.9609290130546,68.81191198016505,67.56457178509197,65.89217586607931,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyx,10,58.19137195977945,58.60210016272408,58.80295262776083,58.822386589191034,58.91632437666311,59.32028738608975,57.09452791935071,58.48310192175599,59.26757569780925,57.52247324743362,65.99649534389037,67.8248014865498,68.82903244875743,68.21158187047344,69.55737212743954,69.11479884269285,66.79986970906629,68.98612905316575,68.1306226270654,67.55034434166888,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyy,10,59.27183749262886,58.6352413803135,57.798597482919725,59.423399664047594,58.14438412102479,58.28427780391429,57.295022567015955,58.1953061998946,57.85497327944054,58.43054576196869,68.03836930019031,67.91746652764222,67.28569930624765,66.87515141709632,68.18520707455428,66.71083462534345,68.32161130201872,66.5364675285194,68.51884549939265,68.02999532100655,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hyz,10,58.559118675926726,57.901737800159026,57.468200679658835,57.388135917384034,59.033290141989276,58.809293336219845,59.09627294618797,54.66164669036717,59.14556864764121,57.7051985675177,68.549828038008,67.85688514227216,66.53150792311416,68.46152075706264,67.80217113490504,68.73510250618767,68.12149402651971,68.0146383994341,69.02385527579601,68.36462872057471,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hza,10,59.1878238702059,58.9243943973069,56.74058953416914,57.25915908546665,56.81022493081622,58.925283384707576,56.153273341747216,58.512162533515216,57.33153265166428,58.479786046745566,67.53283058149732,68.9538540246556,68.11396491462207,67.81147923731629,67.71731213852203,67.11432260316035,67.19916305959653,67.95937350262942,69.14389940288025,68.06196007033097,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzb,10,56.997042487283146,57.91515582504569,59.75390794954278,57.825669371820915,58.65257097722904,57.37637594518724,58.80903718710545,58.13332922744713,59.04782680732009,57.279039436181634,66.49868962158342,67.2124208413709,68.56372603130984,68.84395536199945,67.10167735820357,69.52939192970513,67.25572916551815,69.1240527068732,68.67960886515779,68.62527145532414,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzc,10,58.07938880933617,59.08978101787414,56.261550414511106,57.19404295717297,59.19690101478262,58.0071277595222,57.61290217785349,58.64286847310501,58.61000108632047,57.11589600285196,67.71302944397395,68.88988180268561,69.04789206903419,68.30686231482579,67.65971324829452,68.01161493412661,68.54491551346959,68.71634056608303,68.19303923386066,69.02516197854648,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzd,10,58.40696257014271,57.212862380689344,59.05192315418559,57.2577530078566,58.48612419499352,58.741765954341524,58.29753817093343,58.1398938427085,57.30551195591868,57.404572815640904,66.870036708862,67.64948136879974,70.31264623891686,65.91930477661563,68.83240164963827,68.60053309980219,68.29135374915728,67.76657313440803,67.8056456758229,66.82418635471511,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hze,10,58.79452183734394,56.75863634695667,57.81950321808119,58.39505144812573,59.56911072367904,57.26763397684112,57.51284156304764,58.16494688718747,57.96507377991736,58.0278635321677,69.40513854161311,67.27238667881494,66.07188778444382,65.37250170996877,70.0322168030962,68.82900814197119,67.16441341047566,67.23762302842293,68.1455242729117,67.50448975788258,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzf,10,58.21640574251109,58.546002279036024,57.245377144323456,58.05479914356603,58.17488197329606,56.53587814225424,57.43437715551675,57.56616293016842,58.51663495683596,59.03918209537291,67.18020049480086,67.33311385380384,66.53152734340323,67.79784129723281,67.91553814103392,67.92876419907206,67.95711224326536,68.75562761865189,68.70508373834852,68.02049861601989,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzg,10,59.287648730649636,58.92875745310362,58.26750797474161,55.97296057862319,56.63247847536075,59.52426076793435,58.67822232534794,57.31482214102239,57.113541549644296,58.03898041202061,68.89875059873324,69.39773444461143,70.67147111751792,66.50400092066042,68.20478294904419,69.80758711400708,67.7185737880766,69.00912680068492,68.53383924423996,67.40075559253722,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzh,10,58.07234248512329,57.87320781943409,57.04202113303914,57.73757761707113,58.319002177499314,58.29868595818426,56.48072110861495,57.287370703405294,55.633246223392646,56.84323066694231,68.46884827342717,67.95692821382659,69.83740234083365,67.69140638615852,68.95947100757748,67.15862314428888,68.43489427823985,68.85396067575914,67.17850086164634,68.53506270794499,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzi,10,58.41249737235896,59.663337053058775,57.564896298914526,57.40137687931312,57.193073938583524,56.26014753552784,57.13364639693263,58.17819934208928,57.57025790371832,58.52290975467286,67.94445737838726,67.50175495171601,67.11648547537807,68.55312064659789,66.98180042856328,67.91948906471487,66.83062261147366,66.38919338859071,68.1608560957315,65.38315228006229,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzj,10,58.337467754708825,57.22214525227372,58.84447691096371,59.59225367525613,57.23616767968096,56.93852831264187,58.00387100279573,58.15434998121933,59.77861835292905,57.37908980719125,66.38296753572847,68.97987931848382,68.98837812463546,68.47026170342679,66.98493590974574,67.58890437414989,68.13100211853988,68.23403226521174,66.94291722738792,68.24853034772188,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzk,10,58.743208356887074,58.490917394282434,58.23323593686714,58.791224047590454,58.42097504600693,58.546998843544934,58.07255631460875,58.52966693483262,58.74808731192178,56.396772230552614,68.02702943612394,69.12049487487221,67.92097496655428,66.98033807272267,67.73252401539827,67.02044779682947,68.99213026141476,67.85555700552328,67.29286709113451,67.55681505952487,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzl,10,58.756642574843816,58.666221491839174,58.520977312181046,57.79977200836432,57.44916395398612,56.44875198084353,58.70669885009207,57.48859393554723,59.862444033771496,57.744313191607525,67.03588517680595,68.94778389691635,66.81494130469177,67.97715835393504,67.3071750351493,68.91372888815107,67.93587485793196,65.50234589812405,69.35970755982802,66.11472599253698,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzm,10,58.49622036383888,57.38520485093845,57.42067328064511,57.43337152244938,57.55165724346557,56.70026314155057,58.40890970434943,59.476209556888286,57.3900984876047,58.24977492468726,68.02791496258024,68.12945609103326,68.74553735080576,68.22819144432007,67.52511569508289,68.49751694181761,66.88940351428782,67.44890315115029,69.17466753877315,66.80170472240675,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzn,10,58.30507089351469,55.958552432011366,60.150086556669294,56.819473300328724,58.32992277521982,55.89866376975294,59.08369976747746,57.90320145811746,58.499094408344526,59.37983476077297,68.24511565023609,66.93227600706105,66.91478596246195,68.92483729203735,69.35783118440854,67.15303703893545,67.04402310768083,68.5135699482544,67.10713939764747,68.02744094257983,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzo,10,58.60612356923517,56.69882869034173,58.27692110968343,58.078868470094655,59.78446088119561,58.11897064969141,59.0031232419903,56.28619935112925,60.03684591085854,57.41950030168349,67.80055457503016,70.55581541458754,67.65494572927427,69.44667195895518,68.80914112980408,68.1735141325899,69.34889675767482,68.71974609595901,66.21972763838873,67.67712152151275,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzp,10,58.05361592123129,58.833979971424476,58.239821112490894,58.34539464091999,58.92282000073428,58.040275094507685,58.23006303529909,58.04723215122857,58.397308252699325,58.72994636956299,68.38004869415376,68.43681746609127,68.05479586332034,69.50411983496778,68.49392703506865,67.10674603337543,65.56441553948878,68.125562508851,66.95409733542013,66.87862777140245,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
hzq,10,58.95582489517102,58.119805082465454,57.830001444543534,57.2456210624423,58.803301219532024,59.032684752803966,58.515780088820435,58.214684514727935,58.052337904568354,58.47753174047756,69.2721965309385,66.71398039538876,67.81679691328748,69.00178131038382,68.56439350074986,66.92074030756,67.14474946106114,68.67979852978435,67.72376726131826,65.8385060259115,70,44100,"[2000, 20000]",1,1,10000,True,10,1,False
