Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
145,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1143.4283300000002,1150.517434,7.089104000000134,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0801,0.2524999999999995,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0801, 4.1981, 4.2988, 4.4195, 4.5472, 4.6919, 4.8285, 4.9705, 5.1127, 5.2831]","[4.1205, 4.2356, 4.3526, 4.4758, 4.6085, 4.7479000000000005, 4.8862000000000005, 5.0293, 5.1738, 5.2991]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
146,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1150.52953,1157.596033,7.0665030000000115,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0575,0.22989999999999977,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0575, 4.1716000000000015, 4.2735, 4.3894, 4.5072, 4.6264, 4.7597000000000005, 4.8934000000000015, 5.0529]","[4.1049, 4.2124000000000015, 4.3222000000000005, 4.4404, 4.5598, 4.6862, 4.82, 4.9562, 5.0809000000000015]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
147,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1157.60663,1164.699934,7.093303999999989,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0843,0.25419999999999954,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,[],[],"[4.0843, 4.1848, 4.2867000000000015, 4.3948, 4.5086, 4.6409, 4.7979, 4.9035]","[4.1146, 4.2209, 4.3332000000000015, 4.4465, 4.5724, 4.7019, 4.8336000000000015, 4.9583]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
148,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1164.7112300000001,1173.781433,9.07020300000022,2.8206,4.0701,1.2494999999999998,3.8301,4.07,0.2399,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[4.07],[4.107],"[4.1904, 4.3496000000000015]","[4.2668, 4.3958]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
149,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1173.79233,1180.882134,7.089803999999958,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0808,0.2506999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0808, 4.1881, 4.3079, 4.4342000000000015, 4.5693, 4.7194]","[4.1148, 4.2306, 4.3612, 4.4981, 4.6343000000000005, 4.7957]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
150,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1180.8939300000002,1187.9793339999999,7.085404000000153,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0764000000000005,0.24630000000000019,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0764000000000005, 4.167, 4.2714, 4.3754, 4.4881, 4.6069, 4.7318, 4.8654, 5.0289]","[4.101, 4.2021000000000015, 4.3091, 4.4237, 4.543, 4.6689, 4.7972, 4.9294, 5.0440000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
151,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1187.98973,1197.124734,9.13500399999998,2.8181000000000003,4.1349,1.3167999999999997,3.8276,4.1348,0.3071999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1348, 4.3711, 4.5176]","[4.1690000000000005, 4.4270000000000005, 4.5795]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
152,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1197.13363,1204.258934,7.125303999999915,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1163,0.28619999999999957,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1163, 4.2134, 4.3128, 4.4216000000000015, 4.5432000000000015, 4.6622, 4.7918, 4.9190000000000005]","[4.1451, 4.2513000000000005, 4.3544, 4.4684, 4.5933, 4.7145, 4.8529, 4.9689000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
153,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1204.30493,1211.4114339999999,7.106504000000086,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0975,0.26739999999999986,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0975, 4.2090000000000005, 4.3108, 4.4215, 4.5366, 4.6651, 4.7923, 4.9140000000000015]","[4.1336, 4.2447, 4.3556, 4.4691, 4.5923, 4.7253, 4.8439000000000005, 4.9685000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
154,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1211.42333,1220.489934,9.06660399999987,2.8181000000000003,4.0665,1.2483999999999993,3.8276,4.0664,0.23879999999999946,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.0664, 4.1614, 4.4287]","[4.0798000000000005, 4.2009, 4.4738]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
155,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1220.49953,1227.585434,7.085904000000028,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0769,0.2467999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.0769, 4.1855, 4.2819, 4.391, 4.51, 4.6322, 4.7665000000000015, 4.9056000000000015, 5.032100000000002]","[4.1122000000000005, 4.2136000000000005, 4.3249, 4.4369000000000005, 4.5594, 4.6977, 4.8261, 4.963, 5.0873]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
156,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1227.5979300000001,1236.683234,9.085304000000178,2.8181000000000003,4.0852,1.2671000000000001,3.8276,4.0851000000000015,0.2575000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.0851000000000015, 4.2049]","[4.1136, 4.2509000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
157,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,1236.6956300000002,1245.780534,9.084904000000051,2.8206,4.0848,1.2642000000000002,3.8301,4.0847,0.2545999999999995,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[4.0847],[4.1187000000000005],[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
158,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1245.79193,1252.872534,7.080603999999994,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0716,0.24149999999999983,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0716, 4.1761, 4.2761000000000005, 4.3776, 4.4953, 4.6204, 4.75, 4.8812000000000015, 5.0226000000000015, 5.1389000000000005]","[4.105, 4.2092, 4.3155, 4.4289000000000005, 4.5508000000000015, 4.6788, 4.8099, 4.9399000000000015, 5.0793, 5.1906]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
159,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1252.8823300000001,1260.038534,7.156204000000116,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1472,0.31959999999999944,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1472, 4.2597000000000005, 4.3638, 4.4788000000000014, 4.6055, 4.7304, 4.8581, 4.9899, 5.1242]","[4.1892000000000005, 4.2958, 4.4095, 4.53, 4.6576, 4.7842, 4.9112, 5.0407, 5.1684]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
160,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1260.04753,1267.123434,7.075904000000037,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0669,0.23930000000000007,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0669, 4.1517, 4.2672, 4.3807, 4.5036000000000005, 4.6234, 4.751, 4.8864, 5.0354]","[4.0739, 4.1973, 4.3092000000000015, 4.4308000000000005, 4.5589, 4.6806, 4.8123000000000005, 4.9456000000000016, 5.065]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
161,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1267.13293,1274.263634,7.130703999999923,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1217000000000015,0.2916000000000003,iaa,iaa,1,nan,0,0,0,0,70.0,-70.0,[],[],"[4.1217000000000015, 4.2357000000000005, 4.346, 4.46, 4.6068, 4.7788]","[4.1591000000000005, 4.2807, 4.3959, 4.5248, 4.6767, 4.8102]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
162,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1274.2744300000002,1281.345034,7.070604000000003,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0616,0.23399999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.0616, 4.1478, 4.2725, 4.4091000000000005]","[4.0691000000000015, 4.1917, 4.3260000000000005, 4.4645]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
163,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1281.3541300000002,1288.4313339999999,7.077204000000165,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0682,0.2405999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0682, 4.1647, 4.271, 4.3848, 4.5087, 4.638, 4.768, 4.9083000000000006, 5.0478000000000005]","[4.1048, 4.2035, 4.3158, 4.4365000000000006, 4.5657000000000005, 4.6949000000000005, 4.8307, 4.966, 5.1012]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
164,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1288.4419300000002,1295.512534,7.070604000000003,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0616,0.23399999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0616, 4.1641, 4.2675, 4.3795, 4.4976, 4.6199, 4.7523, 4.8841]","[4.1033, 4.2037, 4.3124, 4.4304000000000014, 4.5512000000000015, 4.678999999999999, 4.8106, 4.937]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
165,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1295.5253300000002,1302.685034,7.159704000000147,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1507000000000005,0.3206000000000002,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1507000000000005, 4.2577, 4.3654, 4.479, 4.6008, 4.7354]","[4.1879, 4.2995, 4.4140000000000015, 4.5342, 4.6681, 4.7915]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
166,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1302.6958300000001,1311.847434,9.151604000000134,2.8181000000000003,4.1515,1.3334000000000001,3.8276,4.1514,0.3237999999999994,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1514, 4.2819, 4.3895]","[4.186, 4.3144, 4.4415]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
167,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1311.85753,1319.005034,7.147504000000026,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1385000000000005,0.3109000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1385000000000005, 4.2533, 4.3549, 4.4783, 4.6034000000000015, 4.7305, 4.8704, 5.0065]","[4.1865000000000006, 4.2864, 4.4045000000000005, 4.5313, 4.6573, 4.7892, 4.9245, 5.0582]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
168,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1319.01433,1326.103834,7.089504000000034,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0805,0.2503999999999995,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.0805, 4.1843, 4.2833000000000006, 4.3906, 4.5072, 4.6246, 4.7469, 4.8878, 5.0349, 5.1555, 5.2879000000000005]","[4.1109, 4.2146, 4.3263, 4.4373000000000005, 4.5586, 4.678999999999999, 4.8079, 4.9467, 5.0737000000000005, 5.2063000000000015, 5.3351000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
169,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1326.11573,1335.235834,9.120104000000083,2.8181000000000003,4.12,1.3018999999999998,3.8276,4.1199,0.2923,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1199, 4.3545]","[4.154, 4.4044]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
170,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1335.24603,1344.3244339999999,9.078404000000091,2.8181000000000003,4.0783000000000005,1.2602000000000002,3.8276,4.0782,0.2505999999999995,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.0782, 4.2074, 4.3346]","[4.1132, 4.2570000000000014, 4.383]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
171,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,1344.33443,1353.408034,9.073603999999932,2.8206,4.0735,1.2529,3.8301,4.0734,0.24330000000000007,iaa,iaa,1,nan,0,0,0,0,70.0,70.0,"[4.0734, 4.1701000000000015, 4.3155]","[4.0825000000000005, 4.2170000000000005, 4.3236]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
172,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1353.41813,1360.579934,7.161804000000075,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1528,0.32269999999999976,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1528, 4.2616000000000005, 4.3632, 4.4783, 4.5958000000000006, 4.7219999999999995, 4.8414, 4.965, 5.1128, 5.2235000000000005]","[4.1917, 4.3006, 4.4099, 4.5274, 4.6479, 4.7780000000000005, 4.8977, 5.0280000000000005, 5.1553, 5.2714]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
173,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1360.59033,1367.7293339999999,7.139004000000114,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.13,0.2998999999999996,iaa,iaa,1,nan,0,0,0,0,70.0,70.0,[],[],"[4.13, 4.2408, 4.34, 4.4485, 4.5664, 4.6888000000000005, 4.8211, 4.9492, 5.0765]","[4.1663000000000014, 4.2746, 4.3831, 4.4951, 4.6193, 4.747, 4.8769, 4.9964, 5.1179000000000014]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
174,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1367.74053,1376.872134,9.131603999999925,2.8181000000000003,4.1315,1.3133999999999997,3.8276,4.1314,0.30379999999999985,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1314, 4.2466]","[4.1666, 4.298]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
175,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,1376.88163,1385.954733,9.073102999999946,2.8206,4.073,1.2524000000000002,3.8301,4.0729000000000015,0.24280000000000035,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.0729000000000015, 4.1703]","[4.0895, 4.2186]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
176,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1385.97413,1393.045334,7.071203999999852,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0622,0.23459999999999948,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0622, 4.0956, 4.1197, 4.1302, 4.1489, 4.2695, 4.3761, 4.4947, 4.625, 4.7539, 4.885000000000002, 5.0295000000000005, 5.5796]","[4.0819, 4.1154, 4.1245, 4.1319, 4.1964000000000015, 4.3122, 4.4252, 4.548, 4.6782, 4.8078, 4.9415, 5.0762, 5.626]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
177,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1393.05573,1402.119934,9.064204000000018,2.8206,4.0641,1.2434999999999996,3.8301,4.064,0.23389999999999977,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.064, 4.1826]","[4.1044, 4.2367]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,1,1,3,0,0,0.0,0.5,LR,0.0,FD,0,0,0.5,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,004,36000,004,1.8.2,004_stage_training_v5_20240530-112626,2024-05-30,11:26:38.762763,12:17:17.036369
